Info;Testing script B
Duration;5;insert ; 3;
Duration;9;remove ; 2;
Duration;8;remove ; 1;
Duration;4;insert ; 2;
Duration;2;tryFind ; 2;
Duration;4;insert ; 3;
Duration;5;insert ; 4;
Duration;6;insert ; 5;
Duration;7;insert ; 6;
Duration;27;remove ; 5;
Duration;12;remove ; 4;
Duration;5;insert ; 5;
Duration;2;tryFind ; 5;
Duration;6;insert ; 6;
Duration;2;tryFind ; 6;
Duration;13;remove ; 5;
Duration;12;remove ; 4;
Duration;10;remove ; 3;
Duration;9;remove ; 2;
Duration;5;insert ; 3;
Duration;11;remove ; 2;
Duration;5;insert ; 3;
Duration;9;remove ; 2;
Duration;4;insert ; 3;
Duration;5;insert ; 4;
Duration;19;remove ; 3;
Duration;9;remove ; 2;
Duration;5;insert ; 3;
Duration;4;insert ; 4;
Duration;3;tryFind ; 4;
Duration;3;tryFind ; 4;
Duration;24;remove ; 3;
Duration;5;insert ; 4;
Duration;5;insert ; 5;
Duration;21;remove ; 4;
Duration;6;insert ; 5;
Duration;3;tryFind ; 5;
Duration;5;insert ; 6;
Duration;5;insert ; 7;
Duration;23;remove ; 6;
Duration;7;insert ; 7;
Duration;8;insert ; 8;
Duration;12;remove ; 7;
Duration;23;remove ; 6;
Duration;7;insert ; 7;
Duration;5;tryFind ; 7;
Duration;2;tryFind ; 7;
Duration;5;insert ; 8;
Duration;25;remove ; 7;
Duration;27;remove ; 6;
Duration;6;insert ; 7;
Duration;21;remove ; 6;
Duration;10;remove ; 5;
Duration;11;remove ; 4;
Duration;4;tryFind ; 4;
Duration;2;tryFind ; 4;
Duration;9;remove ; 3;
Duration;4;insert ; 4;
Duration;5;insert ; 5;
Duration;22;remove ; 4;
Duration;2;tryFind ; 4;
Duration;6;insert ; 5;
Duration;5;insert ; 6;
Duration;6;insert ; 7;
Duration;25;remove ; 6;
Duration;6;insert ; 7;
Duration;7;insert ; 8;
Duration;7;insert ; 9;
Duration;5;insert ; 10;
Duration;5;tryFind ; 10;
Duration;5;insert ; 11;
Duration;5;tryFind ; 11;
Duration;21;insert ; 12;
Duration;3;tryFind ; 12;
Duration;6;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;26;remove ; 11;
Duration;3;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;28;remove ; 10;
Duration;7;tryFind ; 10;
Duration;8;insert ; 11;
Duration;7;insert ; 12;
Duration;9;insert ; 13;
Duration;9;insert ; 14;
Duration;13;remove ; 13;
Duration;6;insert ; 14;
Duration;26;remove ; 13;
Duration;7;insert ; 14;
Duration;5;insert ; 15;
Duration;9;insert ; 16;
Duration;13;remove ; 15;
Duration;6;tryFind ; 15;
Duration;8;insert ; 16;
Duration;23;remove ; 15;
Duration;6;insert ; 16;
Duration;7;insert ; 17;
Duration;8;insert ; 18;
Duration;9;insert ; 19;
Duration;14;remove ; 18;
Duration;26;remove ; 17;
Duration;8;insert ; 18;
Duration;9;insert ; 19;
Duration;10;insert ; 20;
Duration;9;insert ; 21;
Duration;4;tryFind ; 21;
Duration;12;remove ; 20;
Duration;22;remove ; 19;
Duration;6;insert ; 20;
Duration;6;insert ; 21;
Duration;7;insert ; 22;
Duration;9;insert ; 23;
Duration;8;tryFind ; 23;
Duration;6;tryFind ; 23;
Duration;8;insert ; 24;
Duration;8;tryFind ; 24;
Duration;7;tryFind ; 24;
Duration;9;insert ; 25;
Duration;7;tryFind ; 25;
Duration;24;remove ; 24;
Duration;6;insert ; 25;
Duration;13;insert ; 26;
Duration;30;remove ; 25;
Duration;9;insert ; 26;
Duration;30;remove ; 25;
Duration;7;tryFind ; 25;
Duration;13;insert ; 26;
Duration;13;remove ; 25;
Duration;12;insert ; 26;
Duration;6;insert ; 27;
Duration;27;remove ; 26;
Duration;5;tryFind ; 26;
Duration;7;tryFind ; 26;
Duration;9;insert ; 27;
Duration;8;insert ; 28;
Duration;28;remove ; 27;
Duration;8;insert ; 28;
Duration;26;remove ; 27;
Duration;7;tryFind ; 27;
Duration;7;insert ; 28;
Duration;8;insert ; 29;
Duration;11;insert ; 30;
Duration;10;insert ; 31;
Duration;9;insert ; 32;
Duration;9;insert ; 33;
Duration;9;insert ; 34;
Duration;4;tryFind ; 34;
Duration;27;remove ; 33;
Duration;15;remove ; 32;
Duration;7;tryFind ; 32;
Duration;14;remove ; 31;
Duration;10;insert ; 32;
Duration;6;tryFind ; 32;
Duration;67;remove ; 31;
Duration;20;insert ; 32;
Duration;75;remove ; 31;
Duration;46;remove ; 30;
Duration;17;remove ; 29;
Duration;10;insert ; 30;
Duration;7;insert ; 31;
Duration;31;remove ; 30;
Duration;10;insert ; 31;
Duration;11;insert ; 32;
Duration;34;remove ; 31;
Duration;14;tryFind ; 31;
Duration;28;remove ; 30;
Duration;16;remove ; 29;
Duration;10;insert ; 30;
Duration;7;insert ; 31;
Duration;28;remove ; 30;
Duration;13;remove ; 29;
Duration;12;remove ; 28;
Duration;4;tryFind ; 28;
Duration;6;tryFind ; 28;
Duration;25;remove ; 27;
Duration;13;remove ; 26;
Duration;6;tryFind ; 26;
Duration;15;remove ; 25;
Duration;11;insert ; 26;
Duration;6;insert ; 27;
Duration;16;remove ; 26;
Duration;6;tryFind ; 26;
Duration;22;remove ; 25;
Duration;27;remove ; 24;
Duration;8;insert ; 25;
Duration;9;insert ; 26;
Duration;30;remove ; 25;
Duration;8;tryFind ; 25;
Duration;10;insert ; 26;
Duration;10;insert ; 27;
Duration;9;insert ; 28;
Duration;10;insert ; 29;
Duration;13;tryFind ; 29;
Duration;23;insert ; 30;
Duration;10;tryFind ; 30;
Duration;10;insert ; 31;
Duration;3;tryFind ; 31;
Duration;29;remove ; 30;
Duration;9;insert ; 31;
Duration;7;tryFind ; 31;
Duration;15;remove ; 30;
Duration;7;insert ; 31;
Duration;31;remove ; 30;
Duration;29;remove ; 29;
Duration;11;insert ; 30;
Duration;4;tryFind ; 30;
Duration;30;remove ; 29;
Duration;28;remove ; 28;
Duration;20;remove ; 27;
Duration;7;insert ; 28;
Duration;18;remove ; 27;
Duration;9;insert ; 28;
Duration;18;tryFind ; 28;
Duration;85;remove ; 27;
Duration;31;remove ; 26;
Duration;4;tryFind ; 26;
Duration;16;insert ; 27;
Duration;32;remove ; 26;
Duration;40;remove ; 25;
Duration;12;remove ; 24;
Duration;8;insert ; 25;
Duration;16;tryFind ; 25;
Duration;24;insert ; 26;
Duration;62;remove ; 25;
Duration;10;insert ; 26;
Duration;6;tryFind ; 26;
Duration;24;insert ; 27;
Duration;30;remove ; 26;
Duration;27;remove ; 25;
Duration;12;insert ; 26;
Duration;12;tryFind ; 26;
Duration;11;remove ; 25;
Duration;25;remove ; 24;
Duration;4;tryFind ; 24;
Duration;8;insert ; 25;
Duration;10;insert ; 26;
Duration;12;tryFind ; 26;
Duration;6;insert ; 27;
Duration;16;remove ; 26;
Duration;27;remove ; 25;
Duration;3;tryFind ; 25;
Duration;5;tryFind ; 25;
Duration;11;insert ; 26;
Duration;23;remove ; 25;
Duration;28;remove ; 24;
Duration;13;remove ; 23;
Duration;7;insert ; 24;
Duration;7;tryFind ; 24;
Duration;49;remove ; 23;
Duration;33;remove ; 22;
Duration;11;tryFind ; 22;
Duration;10;tryFind ; 22;
Duration;31;remove ; 21;
Duration;27;remove ; 20;
Duration;9;insert ; 21;
Duration;29;remove ; 20;
Duration;12;remove ; 19;
Duration;8;insert ; 20;
Duration;4;tryFind ; 20;
Duration;29;remove ; 19;
Duration;8;insert ; 20;
Duration;15;remove ; 19;
Duration;6;insert ; 20;
Duration;28;remove ; 19;
Duration;8;insert ; 20;
Duration;13;remove ; 19;
Duration;14;remove ; 18;
Duration;6;insert ; 19;
Duration;7;insert ; 20;
Duration;25;remove ; 19;
Duration;26;remove ; 18;
Duration;4;tryFind ; 18;
Duration;7;insert ; 19;
Duration;13;remove ; 18;
Duration;8;tryFind ; 18;
Duration;30;remove ; 17;
Duration;31;remove ; 16;
Duration;22;remove ; 15;
Duration;25;remove ; 14;
Duration;15;tryFind ; 14;
Duration;53;remove ; 13;
Duration;34;remove ; 12;
Duration;41;insert ; 13;
Duration;26;insert ; 14;
Duration;33;remove ; 13;
Duration;25;remove ; 12;
Duration;5;tryFind ; 12;
Duration;15;remove ; 11;
Duration;8;insert ; 12;
Duration;6;insert ; 13;
Duration;8;insert ; 14;
Duration;27;remove ; 13;
Duration;6;insert ; 14;
Duration;8;insert ; 15;
Duration;6;tryFind ; 15;
Duration;26;remove ; 14;
Duration;4;tryFind ; 14;
Duration;4;tryFind ; 14;
Duration;7;insert ; 15;
Duration;7;insert ; 16;
Duration;5;tryFind ; 16;
Duration;31;remove ; 15;
Duration;7;insert ; 16;
Duration;7;insert ; 17;
Duration;26;remove ; 16;
Duration;5;tryFind ; 16;
Duration;4;tryFind ; 16;
Duration;5;insert ; 17;
Duration;8;insert ; 18;
Duration;6;tryFind ; 18;
Duration;25;remove ; 17;
Duration;4;tryFind ; 17;
Duration;7;insert ; 18;
Duration;5;tryFind ; 18;
Duration;14;remove ; 17;
Duration;9;insert ; 18;
Duration;5;tryFind ; 18;
Duration;9;insert ; 19;
Duration;22;remove ; 18;
Duration;10;insert ; 19;
Duration;9;insert ; 20;
Duration;25;remove ; 19;
Duration;5;tryFind ; 19;
Duration;25;remove ; 18;
Duration;12;remove ; 17;
Duration;11;insert ; 18;
Duration;8;insert ; 19;
Duration;8;insert ; 20;
Duration;18;remove ; 19;
Duration;14;remove ; 18;
Duration;19;remove ; 17;
Duration;5;tryFind ; 17;
Duration;6;tryFind ; 17;
Duration;28;remove ; 16;
Duration;9;insert ; 17;
Duration;25;remove ; 16;
Duration;3;tryFind ; 16;
Duration;11;remove ; 15;
Duration;29;remove ; 14;
Duration;31;remove ; 13;
Duration;10;insert ; 14;
Duration;9;insert ; 15;
Duration;12;remove ; 14;
Duration;8;insert ; 15;
Duration;2;tryFind ; 15;
Duration;5;insert ; 16;
Duration;25;remove ; 15;
Duration;9;remove ; 14;
Duration;8;insert ; 15;
Duration;28;remove ; 14;
Duration;9;insert ; 15;
Duration;32;remove ; 14;
Duration;2;tryFind ; 14;
Duration;5;tryFind ; 14;
Duration;9;tryFind ; 14;
Duration;16;remove ; 13;
Duration;6;tryFind ; 13;
Duration;4;insert ; 14;
Duration;5;insert ; 15;
Duration;6;insert ; 16;
Duration;5;insert ; 17;
Duration;27;remove ; 16;
Duration;6;tryFind ; 16;
Duration;9;insert ; 17;
Duration;25;remove ; 16;
Duration;6;insert ; 17;
Duration;27;remove ; 16;
Duration;26;remove ; 15;
Duration;16;remove ; 14;
Duration;8;insert ; 15;
Duration;5;tryFind ; 15;
Duration;6;insert ; 16;
Duration;8;insert ; 17;
Duration;11;insert ; 18;
Duration;14;remove ; 17;
Duration;24;remove ; 16;
Duration;13;remove ; 15;
Duration;8;insert ; 16;
Duration;14;remove ; 15;
Duration;3;tryFind ; 15;
Duration;26;remove ; 14;
Duration;23;remove ; 13;
Duration;6;insert ; 14;
Duration;30;remove ; 13;
Duration;14;remove ; 12;
Duration;29;remove ; 11;
Duration;7;insert ; 12;
Duration;7;insert ; 13;
Duration;6;insert ; 14;
Duration;6;insert ; 15;
Duration;5;tryFind ; 15;
Duration;26;remove ; 14;
Duration;3;tryFind ; 14;
Duration;6;insert ; 15;
Duration;8;insert ; 16;
Duration;7;insert ; 17;
Duration;8;insert ; 18;
Duration;9;insert ; 19;
Duration;23;remove ; 18;
Duration;14;remove ; 17;
Duration;5;tryFind ; 17;
Duration;6;insert ; 18;
Duration;4;tryFind ; 18;
Duration;7;insert ; 19;
Duration;27;remove ; 18;
Duration;13;remove ; 17;
Duration;5;tryFind ; 17;
Duration;10;insert ; 18;
Duration;8;tryFind ; 18;
Duration;7;insert ; 19;
Duration;9;insert ; 20;
Duration;23;remove ; 19;
Duration;11;remove ; 18;
Duration;5;insert ; 19;
Duration;12;remove ; 18;
Duration;46;remove ; 17;
Duration;2;tryFind ; 17;
Duration;26;remove ; 16;
Duration;6;tryFind ; 16;
Duration;5;insert ; 17;
Duration;6;insert ; 18;
Duration;8;insert ; 19;
Duration;27;remove ; 18;
Duration;6;insert ; 19;
Duration;29;remove ; 18;
Duration;9;insert ; 19;
Duration;13;remove ; 18;
Duration;7;tryFind ; 18;
Duration;9;insert ; 19;
Duration;7;insert ; 20;
Duration;27;remove ; 19;
Duration;23;remove ; 18;
Duration;9;insert ; 19;
Duration;7;insert ; 20;
Duration;9;insert ; 21;
Duration;7;tryFind ; 21;
Duration;7;tryFind ; 21;
Duration;9;insert ; 22;
Duration;13;remove ; 21;
Duration;16;remove ; 20;
Duration;23;remove ; 19;
Duration;27;remove ; 18;
Duration;7;insert ; 19;
Duration;18;remove ; 18;
Duration;61;remove ; 17;
Duration;45;remove ; 16;
Duration;4;tryFind ; 16;
Duration;16;insert ; 17;
Duration;60;remove ; 16;
Duration;14;insert ; 17;
Duration;31;remove ; 16;
Duration;39;remove ; 15;
Duration;15;insert ; 16;
Duration;139;remove ; 15;
Duration;25;remove ; 14;
Duration;24;remove ; 13;
Duration;14;insert ; 14;
Duration;50;remove ; 13;
Duration;14;insert ; 14;
Duration;16;insert ; 15;
Duration;12;tryFind ; 15;
Duration;18;insert ; 16;
Duration;50;remove ; 15;
Duration;19;insert ; 16;
Duration;17;insert ; 17;
Duration;20;insert ; 18;
Duration;11;tryFind ; 18;
Duration;19;insert ; 19;
Duration;32;remove ; 18;
Duration;30;remove ; 17;
Duration;16;insert ; 18;
Duration;28;remove ; 17;
Duration;3;tryFind ; 17;
Duration;6;insert ; 18;
Duration;3;tryFind ; 18;
Duration;5;tryFind ; 18;
Duration;17;insert ; 19;
Duration;29;remove ; 18;
Duration;13;remove ; 17;
Duration;31;remove ; 16;
Duration;7;insert ; 17;
Duration;4;tryFind ; 17;
Duration;5;tryFind ; 17;
Duration;7;insert ; 18;
Duration;5;tryFind ; 18;
Duration;31;remove ; 17;
Duration;8;insert ; 18;
Duration;4;tryFind ; 18;
Duration;6;tryFind ; 18;
Duration;5;tryFind ; 18;
Duration;10;insert ; 19;
Duration;7;insert ; 20;
Duration;3;tryFind ; 20;
Duration;28;remove ; 19;
Duration;6;insert ; 20;
Duration;8;insert ; 21;
Duration;26;remove ; 20;
Duration;29;remove ; 19;
Duration;8;insert ; 20;
Duration;8;insert ; 21;
Duration;23;remove ; 20;
Duration;9;insert ; 21;
Duration;8;insert ; 22;
Duration;26;remove ; 21;
Duration;21;remove ; 20;
Duration;31;remove ; 19;
Duration;9;insert ; 20;
Duration;6;tryFind ; 20;
Duration;28;remove ; 19;
Duration;14;remove ; 18;
Duration;13;tryFind ; 18;
Duration;34;remove ; 17;
Duration;17;remove ; 16;
Duration;11;tryFind ; 16;
Duration;26;remove ; 15;
Duration;14;insert ; 16;
Duration;66;remove ; 15;
Duration;20;remove ; 14;
Duration;28;remove ; 13;
Duration;4;tryFind ; 13;
Duration;8;insert ; 14;
Duration;8;insert ; 15;
Duration;9;insert ; 16;
Duration;4;tryFind ; 16;
Duration;25;remove ; 15;
Duration;8;insert ; 16;
Duration;8;insert ; 17;
Duration;28;remove ; 16;
Duration;40;remove ; 15;
Duration;19;remove ; 14;
Duration;14;remove ; 13;
Duration;9;insert ; 14;
Duration;3;tryFind ; 14;
Duration;8;insert ; 15;
Duration;5;tryFind ; 15;
Duration;4;tryFind ; 15;
Duration;14;tryFind ; 15;
Duration;22;insert ; 16;
Duration;11;insert ; 17;
Duration;25;remove ; 16;
Duration;11;insert ; 17;
Duration;6;insert ; 18;
Duration;8;insert ; 19;
Duration;15;remove ; 18;
Duration;4;tryFind ; 18;
Duration;27;remove ; 17;
Duration;27;remove ; 16;
Duration;8;insert ; 17;
Duration;27;remove ; 16;
Duration;29;remove ; 15;
Duration;12;remove ; 14;
Duration;6;insert ; 15;
Duration;8;insert ; 16;
Duration;13;remove ; 15;
Duration;24;remove ; 14;
Duration;8;insert ; 15;
Duration;5;tryFind ; 15;
Duration;9;insert ; 16;
Duration;7;insert ; 17;
Duration;5;insert ; 18;
Duration;28;remove ; 17;
Duration;6;insert ; 18;
Duration;9;insert ; 19;
Duration;11;insert ; 20;
Duration;6;insert ; 21;
Duration;16;remove ; 20;
Duration;9;insert ; 21;
Duration;8;insert ; 22;
Duration;8;insert ; 23;
Duration;28;remove ; 22;
Duration;3;tryFind ; 22;
Duration;5;tryFind ; 22;
Duration;8;insert ; 23;
Duration;7;insert ; 24;
Duration;27;remove ; 23;
Duration;17;remove ; 22;
Duration;7;insert ; 23;
Duration;8;insert ; 24;
Duration;8;insert ; 25;
Duration;31;remove ; 24;
Duration;14;remove ; 23;
Duration;27;remove ; 22;
Duration;14;remove ; 21;
Duration;9;insert ; 22;
Duration;7;insert ; 23;
Duration;13;remove ; 22;
Duration;9;insert ; 23;
Duration;3;tryFind ; 23;
Duration;4;tryFind ; 23;
Duration;6;insert ; 24;
Duration;27;remove ; 23;
Duration;26;remove ; 22;
Duration;8;insert ; 23;
Duration;7;tryFind ; 23;
Duration;7;insert ; 24;
Duration;4;tryFind ; 24;
Duration;13;remove ; 23;
Duration;28;remove ; 22;
Duration;27;remove ; 21;
Duration;28;remove ; 20;
Duration;24;remove ; 19;
Duration;8;insert ; 20;
Duration;29;remove ; 19;
Duration;25;remove ; 18;
Duration;25;remove ; 17;
Duration;4;tryFind ; 17;
Duration;9;insert ; 18;
Duration;8;insert ; 19;
Duration;27;remove ; 18;
Duration;6;tryFind ; 18;
Duration;14;remove ; 17;
Duration;3;tryFind ; 17;
Duration;3;tryFind ; 17;
Duration;12;remove ; 16;
Duration;11;remove ; 15;
Duration;27;remove ; 14;
Duration;14;remove ; 13;
Duration;10;remove ; 12;
Duration;29;remove ; 11;
Duration;8;insert ; 12;
Duration;6;insert ; 13;
Duration;26;remove ; 12;
Duration;5;insert ; 13;
Duration;7;insert ; 14;
Duration;9;insert ; 15;
Duration;4;tryFind ; 15;
Duration;15;remove ; 14;
Duration;27;remove ; 13;
Duration;7;insert ; 14;
Duration;14;remove ; 13;
Duration;29;remove ; 12;
Duration;8;insert ; 13;
Duration;25;remove ; 12;
Duration;19;remove ; 11;
Duration;8;insert ; 12;
Duration;4;tryFind ; 12;
Duration;9;insert ; 13;
Duration;2;tryFind ; 13;
Duration;27;remove ; 12;
Duration;8;insert ; 13;
Duration;12;remove ; 12;
Duration;4;insert ; 13;
Duration;27;remove ; 12;
Duration;9;insert ; 13;
Duration;8;insert ; 14;
Duration;15;remove ; 13;
Duration;13;remove ; 12;
Duration;3;tryFind ; 12;
Duration;9;insert ; 13;
Duration;6;insert ; 14;
Duration;6;tryFind ; 14;
Duration;7;insert ; 15;
Duration;9;insert ; 16;
Duration;11;insert ; 17;
Duration;7;insert ; 18;
Duration;27;remove ; 17;
Duration;5;insert ; 18;
Duration;21;remove ; 17;
Duration;8;insert ; 18;
Duration;7;insert ; 19;
Duration;5;tryFind ; 19;
Duration;26;remove ; 18;
Duration;6;tryFind ; 18;
Duration;7;tryFind ; 18;
Duration;9;insert ; 19;
Duration;25;remove ; 18;
Duration;4;tryFind ; 18;
Duration;9;insert ; 19;
Duration;4;tryFind ; 19;
Duration;17;remove ; 18;
Duration;7;insert ; 19;
Duration;14;insert ; 20;
Duration;10;insert ; 21;
Duration;14;remove ; 20;
Duration;14;remove ; 19;
Duration;27;remove ; 18;
Duration;24;remove ; 17;
Duration;10;remove ; 16;
Duration;4;insert ; 17;
Duration;5;tryFind ; 17;
Duration;15;remove ; 16;
Duration;8;insert ; 17;
Duration;14;remove ; 16;
Duration;10;insert ; 17;
Duration;8;insert ; 18;
Duration;25;remove ; 17;
Duration;9;insert ; 18;
