Info;Testing script A
Duration;2;tryFind ; 2;
Duration;2;tryFind ; 2;
Duration;11;remove ; 1;
Duration;2;tryFind ; 1;
Duration;5;insert ; 2;
Duration;2;tryFind ; 2;
Duration;9;remove ; 1;
Duration;2;tryFind ; 1;
Duration;4;insert ; 2;
Duration;2;tryFind ; 2;
Duration;2;tryFind ; 2;
Duration;6;insert ; 3;
Duration;5;tryFind ; 3;
Duration;17;remove ; 2;
Duration;6;insert ; 3;
Duration;3;tryFind ; 3;
Duration;9;remove ; 2;
Duration;4;insert ; 3;
Duration;2;tryFind ; 3;
Duration;2;tryFind ; 3;
Duration;2;tryFind ; 3;
Duration;22;remove ; 2;
Duration;2;tryFind ; 2;
Duration;9;remove ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;4;insert ; 2;
Duration;4;insert ; 3;
Duration;2;tryFind ; 3;
Duration;2;tryFind ; 3;
Duration;2;tryFind ; 3;
Duration;2;tryFind ; 3;
Duration;2;tryFind ; 3;
Duration;20;remove ; 2;
Duration;9;remove ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;1;tryFind ; 1;
Duration;2;tryFind ; 1;
Duration;5;insert ; 2;
Duration;2;tryFind ; 2;
Duration;2;tryFind ; 2;
Duration;10;remove ; 1;
Duration;6;remove ; 0;
Duration;2;insert ; 1;
Duration;1;tryFind ; 1;
Duration;7;tryFind ; 1;
Duration;17;remove ; 0;
Duration;3;insert ; 1;
Duration;2;tryFind ; 1;
Duration;7;remove ; 0;
Duration;2;insert ; 1;
Duration;2;tryFind ; 1;
Duration;5;insert ; 2;
Duration;9;remove ; 1;
Duration;4;insert ; 2;
Duration;5;insert ; 3;
Duration;3;tryFind ; 3;
Duration;4;insert ; 4;
Duration;2;tryFind ; 4;
Duration;3;tryFind ; 4;
Duration;20;remove ; 3;
Duration;5;insert ; 4;
Duration;3;tryFind ; 4;
Duration;25;remove ; 3;
Duration;2;tryFind ; 3;
Duration;2;tryFind ; 3;
Duration;4;tryFind ; 3;
Duration;3;tryFind ; 3;
Duration;6;insert ; 4;
Duration;4;insert ; 5;
Duration;2;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;2;tryFind ; 5;
Duration;5;insert ; 6;
Duration;4;tryFind ; 6;
Duration;20;remove ; 5;
Duration;20;remove ; 4;
Duration;3;tryFind ; 4;
Duration;6;insert ; 5;
Duration;3;tryFind ; 5;
Duration;8;insert ; 6;
Duration;25;remove ; 5;
Duration;3;tryFind ; 5;
Duration;13;remove ; 4;
Duration;3;tryFind ; 4;
Duration;3;tryFind ; 4;
Duration;3;tryFind ; 4;
Duration;3;tryFind ; 4;
Duration;7;insert ; 5;
Duration;3;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;3;tryFind ; 5;
Duration;3;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;5;tryFind ; 5;
Duration;6;insert ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;7;insert ; 7;
Duration;8;insert ; 8;
Duration;9;remove ; 7;
Duration;5;tryFind ; 7;
Duration;3;tryFind ; 7;
Duration;3;tryFind ; 7;
Duration;5;tryFind ; 7;
Duration;10;remove ; 6;
Duration;4;tryFind ; 6;
Duration;9;remove ; 5;
Duration;7;insert ; 6;
Duration;5;insert ; 7;
Duration;5;tryFind ; 7;
Duration;22;remove ; 6;
Duration;6;insert ; 7;
Duration;2;tryFind ; 7;
Duration;2;tryFind ; 7;
Duration;4;tryFind ; 7;
Duration;2;tryFind ; 7;
Duration;5;insert ; 8;
Duration;5;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;2;tryFind ; 8;
Duration;2;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;2;tryFind ; 8;
Duration;5;insert ; 9;
Duration;4;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;6;tryFind ; 9;
Duration;23;insert ; 10;
Duration;25;remove ; 9;
Duration;3;tryFind ; 9;
Duration;6;insert ; 10;
Duration;4;tryFind ; 10;
Duration;22;remove ; 9;
Duration;2;tryFind ; 9;
Duration;5;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;2;tryFind ; 9;
Duration;7;insert ; 10;
Duration;8;insert ; 11;
Duration;30;remove ; 10;
Duration;5;tryFind ; 10;
Duration;2;tryFind ; 10;
Duration;5;tryFind ; 10;
Duration;26;remove ; 9;
Duration;2;tryFind ; 9;
Duration;8;insert ; 10;
Duration;12;remove ; 9;
Duration;9;insert ; 10;
Duration;2;tryFind ; 10;
Duration;8;insert ; 11;
Duration;18;insert ; 12;
Duration;4;tryFind ; 12;
Duration;6;tryFind ; 12;
Duration;2;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;2;tryFind ; 12;
Duration;20;remove ; 11;
Duration;9;insert ; 12;
Duration;8;insert ; 13;
Duration;3;tryFind ; 13;
Duration;3;tryFind ; 13;
Duration;4;tryFind ; 13;
Duration;5;tryFind ; 13;
Duration;15;remove ; 12;
Duration;5;insert ; 13;
Duration;3;tryFind ; 13;
Duration;5;tryFind ; 13;
Duration;5;tryFind ; 13;
Duration;23;remove ; 12;
Duration;6;tryFind ; 12;
Duration;2;tryFind ; 12;
Duration;5;tryFind ; 12;
Duration;2;tryFind ; 12;
Duration;2;tryFind ; 12;
Duration;7;tryFind ; 12;
Duration;8;insert ; 13;
Duration;6;tryFind ; 13;
Duration;5;tryFind ; 13;
Duration;3;tryFind ; 13;
Duration;28;remove ; 12;
Duration;7;tryFind ; 12;
Duration;2;tryFind ; 12;
Duration;7;tryFind ; 12;
Duration;6;tryFind ; 12;
Duration;26;remove ; 11;
Duration;12;remove ; 10;
Duration;6;insert ; 11;
Duration;4;tryFind ; 11;
Duration;2;tryFind ; 11;
Duration;5;tryFind ; 11;
Duration;6;insert ; 12;
Duration;27;remove ; 11;
Duration;18;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;15;remove ; 10;
Duration;5;tryFind ; 10;
Duration;7;insert ; 11;
Duration;5;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;5;tryFind ; 11;
Duration;26;remove ; 10;
Duration;8;insert ; 11;
Duration;12;remove ; 10;
Duration;9;insert ; 11;
Duration;28;remove ; 10;
Duration;5;tryFind ; 10;
Duration;14;remove ; 9;
Duration;6;insert ; 10;
Duration;5;insert ; 11;
Duration;8;insert ; 12;
Duration;3;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;9;insert ; 13;
Duration;4;tryFind ; 13;
Duration;16;tryFind ; 13;
Duration;22;remove ; 12;
Duration;6;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;26;remove ; 11;
Duration;5;insert ; 12;
Duration;3;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;6;tryFind ; 12;
Duration;9;insert ; 13;
Duration;7;tryFind ; 13;
Duration;6;tryFind ; 13;
Duration;7;tryFind ; 13;
Duration;7;insert ; 14;
Duration;13;remove ; 13;
Duration;2;tryFind ; 13;
Duration;7;insert ; 14;
Duration;8;insert ; 15;
Duration;18;remove ; 14;
Duration;5;tryFind ; 14;
Duration;14;remove ; 13;
Duration;6;tryFind ; 13;
Duration;6;tryFind ; 13;
Duration;7;insert ; 14;
Duration;9;insert ; 15;
Duration;15;remove ; 14;
Duration;6;tryFind ; 14;
Duration;7;tryFind ; 14;
Duration;26;remove ; 13;
Duration;4;tryFind ; 13;
Duration;4;tryFind ; 13;
Duration;3;tryFind ; 13;
Duration;4;tryFind ; 13;
Duration;7;insert ; 14;
Duration;9;insert ; 15;
Duration;5;insert ; 16;
Duration;3;tryFind ; 16;
Duration;26;remove ; 15;
Duration;26;remove ; 14;
Duration;5;tryFind ; 14;
Duration;5;tryFind ; 14;
Duration;6;insert ; 15;
Duration;14;remove ; 14;
Duration;5;tryFind ; 14;
Duration;6;tryFind ; 14;
Duration;23;remove ; 13;
Duration;15;remove ; 12;
Duration;4;tryFind ; 12;
Duration;8;insert ; 13;
Duration;6;tryFind ; 13;
Duration;6;tryFind ; 13;
Duration;14;remove ; 12;
Duration;7;insert ; 13;
Duration;3;tryFind ; 13;
Duration;3;tryFind ; 13;
Duration;13;remove ; 12;
Duration;25;remove ; 11;
Duration;5;insert ; 12;
Duration;4;tryFind ; 12;
Duration;14;remove ; 11;
Duration;14;remove ; 10;
Duration;3;tryFind ; 10;
Duration;5;tryFind ; 10;
Duration;14;remove ; 9;
Duration;28;remove ; 8;
Duration;11;remove ; 7;
Duration;3;tryFind ; 7;
Duration;3;tryFind ; 7;
Duration;3;tryFind ; 7;
Duration;11;remove ; 6;
Duration;7;insert ; 7;
Duration;6;insert ; 8;
Duration;2;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;7;insert ; 9;
Duration;2;tryFind ; 9;
Duration;5;insert ; 10;
Duration;3;tryFind ; 10;
Duration;7;tryFind ; 10;
Duration;3;tryFind ; 10;
Duration;4;tryFind ; 10;
Duration;5;tryFind ; 10;
Duration;28;remove ; 9;
Duration;4;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;13;remove ; 8;
Duration;5;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;6;insert ; 9;
Duration;3;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;2;tryFind ; 9;
Duration;8;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;6;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;8;insert ; 10;
Duration;5;tryFind ; 10;
Duration;24;remove ; 9;
Duration;3;tryFind ; 9;
Duration;5;tryFind ; 9;
Duration;5;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;3;tryFind ; 9;
Duration;27;remove ; 8;
Duration;3;tryFind ; 8;
Duration;5;tryFind ; 8;
Duration;26;remove ; 7;
Duration;3;tryFind ; 7;
Duration;20;remove ; 6;
Duration;3;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;12;remove ; 5;
Duration;3;tryFind ; 5;
Duration;3;tryFind ; 5;
Duration;3;tryFind ; 5;
Duration;5;insert ; 6;
Duration;13;remove ; 5;
Duration;6;insert ; 6;
Duration;7;insert ; 7;
Duration;6;insert ; 8;
Duration;5;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;14;remove ; 7;
Duration;5;tryFind ; 7;
Duration;4;tryFind ; 7;
Duration;5;tryFind ; 7;
Duration;3;tryFind ; 7;
Duration;3;tryFind ; 7;
Duration;5;tryFind ; 7;
Duration;7;insert ; 8;
Duration;3;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;14;remove ; 7;
Duration;3;tryFind ; 7;
Duration;9;insert ; 8;
Duration;3;tryFind ; 8;
Duration;5;tryFind ; 8;
Duration;20;remove ; 7;
Duration;23;remove ; 6;
Duration;7;insert ; 7;
Duration;9;remove ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;1;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;19;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;7;insert ; 7;
Duration;4;tryFind ; 7;
Duration;5;insert ; 8;
Duration;26;remove ; 7;
Duration;3;tryFind ; 7;
Duration;2;tryFind ; 7;
Duration;3;tryFind ; 7;
Duration;5;insert ; 8;
Duration;13;remove ; 7;
Duration;3;tryFind ; 7;
Duration;24;remove ; 6;
Duration;3;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;23;remove ; 5;
Duration;2;tryFind ; 5;
Duration;5;insert ; 6;
Duration;6;insert ; 7;
Duration;25;remove ; 6;
Duration;13;remove ; 5;
Duration;6;insert ; 6;
Duration;13;remove ; 5;
Duration;12;remove ; 4;
Duration;3;tryFind ; 4;
Duration;6;insert ; 5;
Duration;4;tryFind ; 5;
Duration;5;insert ; 6;
Duration;2;tryFind ; 6;
Duration;7;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;20;remove ; 5;
Duration;6;insert ; 6;
Duration;7;insert ; 7;
Duration;7;tryFind ; 7;
Duration;14;remove ; 6;
Duration;4;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;7;insert ; 7;
Duration;4;tryFind ; 7;
Duration;4;tryFind ; 7;
Duration;1;tryFind ; 7;
Duration;4;tryFind ; 7;
Duration;1;tryFind ; 7;
Duration;4;tryFind ; 7;
Duration;4;tryFind ; 7;
Duration;4;tryFind ; 7;
Duration;25;remove ; 6;
Duration;3;tryFind ; 6;
Duration;9;remove ; 5;
Duration;2;tryFind ; 5;
Duration;2;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;4;tryFind ; 5;
Duration;10;remove ; 4;
Duration;13;remove ; 3;
Duration;6;insert ; 4;
Duration;2;tryFind ; 4;
Duration;6;insert ; 5;
Duration;4;tryFind ; 5;
Duration;5;insert ; 6;
Duration;4;tryFind ; 6;
Duration;1;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;4;tryFind ; 6;
Duration;3;tryFind ; 6;
Duration;6;insert ; 7;
Duration;4;tryFind ; 7;
Duration;7;insert ; 8;
Duration;6;insert ; 9;
Duration;5;tryFind ; 9;
Duration;25;remove ; 8;
Duration;2;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;1;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;5;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;5;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;1;tryFind ; 8;
Duration;8;insert ; 9;
Duration;4;tryFind ; 9;
Duration;6;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;9;remove ; 8;
Duration;3;tryFind ; 8;
Duration;3;tryFind ; 8;
Duration;5;tryFind ; 8;
Duration;7;insert ; 9;
Duration;13;remove ; 8;
Duration;4;tryFind ; 8;
Duration;4;tryFind ; 8;
Duration;6;insert ; 9;
Duration;5;insert ; 10;
Duration;7;insert ; 11;
Duration;3;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;6;insert ; 12;
Duration;27;remove ; 11;
Duration;4;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;7;insert ; 12;
Duration;4;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;27;remove ; 11;
Duration;3;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;6;insert ; 12;
Duration;4;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;6;tryFind ; 12;
Duration;5;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;26;remove ; 11;
Duration;4;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;4;tryFind ; 11;
Duration;14;remove ; 10;
Duration;3;tryFind ; 10;
Duration;24;remove ; 9;
Duration;4;tryFind ; 9;
Duration;23;remove ; 8;
Duration;4;tryFind ; 8;
Duration;6;insert ; 9;
Duration;3;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;4;tryFind ; 9;
Duration;7;insert ; 10;
Duration;4;tryFind ; 10;
Duration;3;tryFind ; 10;
Duration;4;tryFind ; 10;
Duration;7;insert ; 11;
Duration;5;tryFind ; 11;
Duration;7;insert ; 12;
Duration;4;tryFind ; 12;
Duration;5;tryFind ; 12;
Duration;4;tryFind ; 12;
Duration;3;tryFind ; 12;
Duration;14;remove ; 11;
Duration;4;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;5;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;8;insert ; 12;
Duration;8;insert ; 13;
Duration;4;tryFind ; 13;
Duration;8;insert ; 14;
Duration;11;remove ; 13;
Duration;3;tryFind ; 13;
Duration;5;insert ; 14;
Duration;16;remove ; 13;
Duration;7;insert ; 14;
Duration;13;remove ; 13;
Duration;3;tryFind ; 13;
Duration;5;tryFind ; 13;
Duration;5;tryFind ; 13;
Duration;3;tryFind ; 13;
Duration;3;tryFind ; 13;
Duration;3;tryFind ; 13;
Duration;22;remove ; 12;
Duration;13;remove ; 11;
Duration;5;insert ; 12;
Duration;3;tryFind ; 12;
Duration;28;remove ; 11;
Duration;5;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;12;remove ; 10;
Duration;3;tryFind ; 10;
Duration;3;tryFind ; 10;
Duration;3;tryFind ; 10;
Duration;3;tryFind ; 10;
Duration;6;insert ; 11;
Duration;6;insert ; 12;
Duration;25;remove ; 11;
Duration;6;insert ; 12;
Duration;4;tryFind ; 12;
Duration;24;remove ; 11;
Duration;4;tryFind ; 11;
Duration;13;remove ; 10;
Duration;7;insert ; 11;
Duration;5;tryFind ; 11;
Duration;3;tryFind ; 11;
Duration;13;remove ; 10;
Duration;3;tryFind ; 10;
Duration;6;insert ; 11;
Duration;3;tryFind ; 11;
Duration;10;insert ; 12;
Duration;10;insert ; 13;
Duration;8;insert ; 14;
Duration;18;tryFind ; 14;
Duration;6;tryFind ; 14;
Duration;9;insert ; 15;
Duration;9;insert ; 16;
Duration;8;insert ; 17;
Duration;4;tryFind ; 17;
Duration;3;tryFind ; 17;
Duration;15;remove ; 16;
Duration;11;insert ; 17;
Duration;7;tryFind ; 17;
Duration;7;insert ; 18;
Duration;4;tryFind ; 18;
Duration;3;tryFind ; 18;
Duration;7;tryFind ; 18;
Duration;8;insert ; 19;
Duration;3;tryFind ; 19;
Duration;3;tryFind ; 19;
Duration;3;tryFind ; 19;
Duration;6;tryFind ; 19;
Duration;6;insert ; 20;
Duration;3;tryFind ; 20;
Duration;6;tryFind ; 20;
Duration;6;tryFind ; 20;
Duration;9;insert ; 21;
Duration;5;tryFind ; 21;
Duration;35;remove ; 20;
Duration;6;insert ; 21;
Duration;25;remove ; 20;
Duration;9;insert ; 21;
Duration;3;tryFind ; 21;
Duration;3;tryFind ; 21;
Duration;7;tryFind ; 21;
Duration;6;insert ; 22;
Duration;35;remove ; 21;
Duration;5;tryFind ; 21;
Duration;7;tryFind ; 21;
Duration;24;remove ; 20;
Duration;7;tryFind ; 20;
Duration;24;remove ; 19;
Duration;10;insert ; 20;
Duration;8;insert ; 21;
Duration;8;tryFind ; 21;
Duration;15;remove ; 20;
Duration;27;remove ; 19;
Duration;14;remove ; 18;
Duration;29;remove ; 17;
Duration;5;tryFind ; 17;
Duration;4;tryFind ; 17;
Duration;14;remove ; 16;
Duration;10;insert ; 17;
Duration;7;tryFind ; 17;
Duration;3;tryFind ; 17;
Duration;8;insert ; 18;
Duration;15;remove ; 17;
Duration;9;insert ; 18;
Duration;14;remove ; 17;
Duration;4;tryFind ; 17;
Duration;4;tryFind ; 17;
Duration;7;tryFind ; 17;
Duration;4;tryFind ; 17;
Duration;9;insert ; 18;
Duration;7;insert ; 19;
Duration;7;insert ; 20;
Duration;7;insert ; 21;
Duration;3;tryFind ; 21;
Duration;5;tryFind ; 21;
Duration;5;tryFind ; 21;
Duration;5;tryFind ; 21;
Duration;5;tryFind ; 21;
Duration;10;insert ; 22;
Duration;26;remove ; 21;
Duration;4;tryFind ; 21;
Duration;4;tryFind ; 21;
Duration;7;insert ; 22;
Duration;8;tryFind ; 22;
Duration;15;remove ; 21;
Duration;8;insert ; 22;
Duration;4;tryFind ; 22;
Duration;6;tryFind ; 22;
Duration;5;tryFind ; 22;
Duration;10;insert ; 23;
Duration;9;insert ; 24;
Duration;9;insert ; 25;
Duration;4;tryFind ; 25;
Duration;6;tryFind ; 25;
Duration;4;tryFind ; 25;
Duration;7;tryFind ; 25;
Duration;4;tryFind ; 25;
Duration;3;tryFind ; 25;
Duration;7;tryFind ; 25;
Duration;7;insert ; 26;
Duration;8;tryFind ; 26;
Duration;8;insert ; 27;
Duration;8;tryFind ; 27;
Duration;3;tryFind ; 27;
Duration;6;tryFind ; 27;
Duration;8;tryFind ; 27;
Duration;8;tryFind ; 27;
Duration;4;tryFind ; 27;
Duration;28;remove ; 26;
Duration;5;tryFind ; 26;
Duration;4;tryFind ; 26;
Duration;8;tryFind ; 26;
Duration;18;remove ; 25;
Duration;3;tryFind ; 25;
Duration;7;tryFind ; 25;
Duration;4;tryFind ; 25;
Duration;4;tryFind ; 25;
Duration;31;remove ; 24;
Duration;13;remove ; 23;
Duration;8;tryFind ; 23;
Duration;24;remove ; 22;
Duration;3;tryFind ; 22;
Duration;7;insert ; 23;
Duration;4;tryFind ; 23;
Duration;3;tryFind ; 23;
Duration;6;tryFind ; 23;
Duration;7;tryFind ; 23;
Duration;4;tryFind ; 23;
Duration;4;tryFind ; 23;
Duration;5;tryFind ; 23;
Duration;10;insert ; 24;
Duration;6;tryFind ; 24;
Duration;3;tryFind ; 24;
Duration;4;tryFind ; 24;
Duration;3;tryFind ; 24;
Duration;17;remove ; 23;
Duration;4;tryFind ; 23;
Duration;14;remove ; 22;
Duration;3;tryFind ; 22;
Duration;26;remove ; 21;
Duration;24;remove ; 20;
Duration;6;insert ; 21;
Duration;3;tryFind ; 21;
Duration;4;tryFind ; 21;
Duration;5;tryFind ; 21;
Duration;26;remove ; 20;
Duration;5;tryFind ; 20;
Duration;8;tryFind ; 20;
Duration;6;insert ; 21;
Duration;26;remove ; 20;
Duration;3;tryFind ; 20;
Duration;28;remove ; 19;
Duration;5;tryFind ; 19;
Duration;5;tryFind ; 19;
Duration;9;insert ; 20;
Duration;4;tryFind ; 20;
Duration;4;tryFind ; 20;
Duration;26;remove ; 19;
Duration;6;insert ; 20;
Duration;7;insert ; 21;
Duration;10;insert ; 22;
Duration;5;tryFind ; 22;
Duration;3;tryFind ; 22;
Duration;8;insert ; 23;
Duration;6;tryFind ; 23;
Duration;5;tryFind ; 23;
Duration;6;tryFind ; 23;
Duration;25;remove ; 22;
Duration;13;remove ; 21;
Duration;7;insert ; 22;
Duration;9;insert ; 23;
Duration;10;insert ; 24;
Duration;27;remove ; 23;
Duration;9;insert ; 24;
Duration;4;tryFind ; 24;
Duration;4;tryFind ; 24;
Duration;10;insert ; 25;
Duration;8;tryFind ; 25;
Duration;6;tryFind ; 25;
Duration;5;tryFind ; 25;
Duration;8;tryFind ; 25;
Duration;4;tryFind ; 25;
Duration;10;insert ; 26;
Duration;8;tryFind ; 26;
Duration;6;insert ; 27;
Duration;14;remove ; 26;
Duration;25;remove ; 25;
Duration;8;insert ; 26;
Duration;14;remove ; 25;
Duration;4;tryFind ; 25;
Duration;7;insert ; 26;
