Duration;388;140;tryFind ;
Duration;392;140;tryFind ;
Duration;386;140;tryFind ;
Duration;387;140;tryFind ;
Duration;388;140;tryFind ;
Duration;389;140;tryFind ;
Duration;392;140;tryFind ;
Duration;388;140;tryFind ;
Duration;415;150;tryFind ;
Duration;412;150;tryFind ;
Duration;411;150;tryFind ;
Duration;623;150;tryFind ;
Duration;418;150;tryFind ;
Duration;412;150;tryFind ;
Duration;533;150;tryFind ;
Duration;422;150;tryFind ;
Duration;412;150;tryFind ;
Duration;421;150;tryFind ;
Duration;446;160;tryFind ;
Duration;448;160;tryFind ;
Duration;484;160;tryFind ;
Duration;480;160;tryFind ;
Duration;447;160;tryFind ;
Duration;444;160;tryFind ;
Duration;447;160;tryFind ;
Duration;443;160;tryFind ;
Duration;446;160;tryFind ;
Duration;443;160;tryFind ;
Duration;543;170;tryFind ;
Duration;478;170;tryFind ;
Duration;469;170;tryFind ;
Duration;485;170;tryFind ;
Duration;471;170;tryFind ;
Duration;476;170;tryFind ;
Duration;471;170;tryFind ;
Duration;478;170;tryFind ;
Duration;468;170;tryFind ;
Duration;479;170;tryFind ;
Duration;497;180;tryFind ;
Duration;501;180;tryFind ;
Duration;495;180;tryFind ;
Duration;503;180;tryFind ;
Duration;495;180;tryFind ;
Duration;500;180;tryFind ;
Duration;494;180;tryFind ;
Duration;690;180;tryFind ;
Duration;503;180;tryFind ;
Duration;495;180;tryFind ;
Duration;525;190;tryFind ;
Duration;532;190;tryFind ;
Duration;152;190;tryFind ;
Duration;524;190;tryFind ;
Duration;534;190;tryFind ;
Duration;528;190;tryFind ;
Duration;529;190;tryFind ;
Duration;528;190;tryFind ;
Duration;525;190;tryFind ;
Duration;529;190;tryFind ;
Duration;559;200;tryFind ;
Duration;552;200;tryFind ;
Duration;553;200;tryFind ;
Duration;640;200;tryFind ;
Duration;552;200;tryFind ;
Duration;560;200;tryFind ;
Duration;554;200;tryFind ;
Duration;557;200;tryFind ;
Duration;561;200;tryFind ;
Duration;553;200;tryFind ;
Duration;650;210;tryFind ;
Duration;589;210;tryFind ;
Duration;594;210;tryFind ;
Duration;586;210;tryFind ;
Duration;579;210;tryFind ;
Duration;629;210;tryFind ;
Duration;579;210;tryFind ;
Duration;591;210;tryFind ;
Duration;601;210;tryFind ;
Duration;592;210;tryFind ;
Duration;612;220;tryFind ;
Duration;615;220;tryFind ;
Duration;608;220;tryFind ;
Duration;615;220;tryFind ;
Duration;612;220;tryFind ;
Duration;607;220;tryFind ;
Duration;681;220;tryFind ;
Duration;615;220;tryFind ;
Duration;605;220;tryFind ;
Duration;613;220;tryFind ;
Duration;641;230;tryFind ;
Duration;643;230;tryFind ;
Duration;636;230;tryFind ;
Duration;644;230;tryFind ;
Duration;641;230;tryFind ;
Duration;637;230;tryFind ;
Duration;641;230;tryFind ;
Duration;644;230;tryFind ;
Duration;638;230;tryFind ;
Duration;643;230;tryFind ;
Duration;670;240;tryFind ;
Duration;703;240;tryFind ;
Duration;687;240;tryFind ;
Duration;668;240;tryFind ;
Duration;663;240;tryFind ;
Duration;664;240;tryFind ;
Duration;670;240;tryFind ;
Duration;668;240;tryFind ;
Duration;662;240;tryFind ;
Duration;677;240;tryFind ;
Duration;700;250;tryFind ;
Duration;693;250;tryFind ;
Duration;702;250;tryFind ;
Duration;706;250;tryFind ;
Duration;696;250;tryFind ;
Duration;767;250;tryFind ;
Duration;696;250;tryFind ;
Duration;695;250;tryFind ;
Duration;695;250;tryFind ;
Duration;690;250;tryFind ;
Duration;720;260;tryFind ;
Duration;729;260;tryFind ;
Duration;726;260;tryFind ;
Duration;152;260;tryFind ;
Duration;723;260;tryFind ;
Duration;722;260;tryFind ;
Duration;718;260;tryFind ;
Duration;729;260;tryFind ;
Duration;784;260;tryFind ;
Duration;726;260;tryFind ;
Duration;1054;270;tryFind ;
Duration;524;270;tryFind ;
Duration;1586;270;tryFind ;
Duration;1600;270;tryFind ;
Duration;859;270;tryFind ;
Duration;979;270;tryFind ;
Duration;1174;270;tryFind ;
Duration;1211;270;tryFind ;
Duration;88;270;tryFind ;
Duration;1275;270;tryFind ;
Duration;910;280;tryFind ;
Duration;1174;280;tryFind ;
Duration;799;280;tryFind ;
Duration;779;280;tryFind ;
Duration;780;280;tryFind ;
Duration;769;280;tryFind ;
Duration;837;280;tryFind ;
Duration;785;280;tryFind ;
Duration;781;280;tryFind ;
Duration;780;280;tryFind ;
Duration;804;290;tryFind ;
Duration;806;290;tryFind ;
Duration;1055;290;tryFind ;
Duration;803;290;tryFind ;
Duration;909;290;tryFind ;
Duration;817;290;tryFind ;
Duration;886;290;tryFind ;
Duration;824;290;tryFind ;
Duration;808;290;tryFind ;
Duration;790;290;tryFind ;
Duration;833;300;tryFind ;
Duration;1065;300;tryFind ;
Duration;838;300;tryFind ;
Duration;841;300;tryFind ;
Duration;830;300;tryFind ;
Duration;833;300;tryFind ;
Duration;835;300;tryFind ;
Duration;840;300;tryFind ;
Duration;904;300;tryFind ;
Duration;838;300;tryFind ;
Duration;1092;310;tryFind ;
Duration;878;310;tryFind ;
Duration;887;310;tryFind ;
Duration;887;310;tryFind ;
Duration;884;310;tryFind ;
Duration;886;310;tryFind ;
Duration;973;310;tryFind ;
Duration;890;310;tryFind ;
Duration;887;310;tryFind ;
Duration;886;310;tryFind ;
Duration;418;320;tryFind ;
Duration;914;320;tryFind ;
Duration;913;320;tryFind ;
Duration;908;320;tryFind ;
Duration;915;320;tryFind ;
Duration;913;320;tryFind ;
Duration;914;320;tryFind ;
Duration;914;320;tryFind ;
Duration;914;320;tryFind ;
Duration;931;320;tryFind ;
Duration;1039;330;tryFind ;
Duration;943;330;tryFind ;
Duration;943;330;tryFind ;
Duration;945;330;tryFind ;
Duration;547;330;tryFind ;
Duration;944;330;tryFind ;
Duration;940;330;tryFind ;
Duration;944;330;tryFind ;
Duration;941;330;tryFind ;
Duration;1026;330;tryFind ;
Duration;984;340;tryFind ;
Duration;970;340;tryFind ;
Duration;968;340;tryFind ;
Duration;965;340;tryFind ;
Duration;970;340;tryFind ;
Duration;1110;340;tryFind ;
Duration;973;340;tryFind ;
Duration;985;340;tryFind ;
Duration;970;340;tryFind ;
Duration;970;340;tryFind ;
Duration;1019;350;tryFind ;
Duration;1001;350;tryFind ;
Duration;995;350;tryFind ;
Duration;156;350;tryFind ;
Duration;992;350;tryFind ;
Duration;1003;350;tryFind ;
Duration;993;350;tryFind ;
Duration;1011;350;tryFind ;
Duration;1009;350;tryFind ;
Duration;991;350;tryFind ;
Duration;999;360;tryFind ;
Duration;998;360;tryFind ;
Duration;1019;360;tryFind ;
Duration;999;360;tryFind ;
Duration;1247;360;tryFind ;
Duration;1010;360;tryFind ;
Duration;1011;360;tryFind ;
Duration;620;360;tryFind ;
Duration;999;360;tryFind ;
Duration;1012;360;tryFind ;
Duration;1194;370;tryFind ;
Duration;1046;370;tryFind ;
Duration;1039;370;tryFind ;
Duration;1037;370;tryFind ;
Duration;1040;370;tryFind ;
Duration;1024;370;tryFind ;
Duration;1029;370;tryFind ;
Duration;1025;370;tryFind ;
Duration;1028;370;tryFind ;
Duration;69;370;tryFind ;
Duration;1517;380;tryFind ;
Duration;1173;380;tryFind ;
Duration;2190;380;tryFind ;
Duration;1737;380;tryFind ;
Duration;1776;380;tryFind ;
Duration;1919;380;tryFind ;
Duration;2190;380;tryFind ;
Duration;1675;380;tryFind ;
Duration;1413;380;tryFind ;
Duration;1054;380;tryFind ;
Duration;1496;390;tryFind ;
Duration;1564;390;tryFind ;
Duration;1242;390;tryFind ;
Duration;1349;390;tryFind ;
Duration;653;390;tryFind ;
Duration;1595;390;tryFind ;
Duration;1559;390;tryFind ;
Duration;1251;390;tryFind ;
Duration;1318;390;tryFind ;
Duration;1270;390;tryFind ;
Duration;1237;400;tryFind ;
Duration;1434;400;tryFind ;
Duration;1341;400;tryFind ;
Duration;475;400;tryFind ;
Duration;1201;400;tryFind ;
Duration;1168;400;tryFind ;
Duration;1146;400;tryFind ;
Duration;1361;400;tryFind ;
Duration;1848;400;tryFind ;
Duration;1588;400;tryFind ;
Duration;1327;410;tryFind ;
Duration;1518;410;tryFind ;
Duration;1435;410;tryFind ;
Duration;1379;410;tryFind ;
Duration;1237;410;tryFind ;
Duration;1181;410;tryFind ;
Duration;1175;410;tryFind ;
Duration;1167;410;tryFind ;
Duration;1547;410;tryFind ;
Duration;1198;410;tryFind ;
Duration;1196;420;tryFind ;
Duration;1208;420;tryFind ;
Duration;1198;420;tryFind ;
Duration;1200;420;tryFind ;
Duration;1206;420;tryFind ;
Duration;1330;420;tryFind ;
Duration;1210;420;tryFind ;
Duration;1230;420;tryFind ;
Duration;1198;420;tryFind ;
Duration;1208;420;tryFind ;
Duration;1245;430;tryFind ;
Duration;1226;430;tryFind ;
Duration;1224;430;tryFind ;
Duration;1237;430;tryFind ;
Duration;1230;430;tryFind ;
Duration;1241;430;tryFind ;
Duration;1228;430;tryFind ;
Duration;408;430;tryFind ;
Duration;1226;430;tryFind ;
Duration;1236;430;tryFind ;
Duration;1259;440;tryFind ;
Duration;1253;440;tryFind ;
Duration;1254;440;tryFind ;
Duration;1256;440;tryFind ;
Duration;1314;440;tryFind ;
Duration;1276;440;tryFind ;
Duration;1253;440;tryFind ;
Duration;1252;440;tryFind ;
Duration;669;440;tryFind ;
Duration;1253;440;tryFind ;
Duration;1286;450;tryFind ;
Duration;1295;450;tryFind ;
Duration;1279;450;tryFind ;
Duration;1290;450;tryFind ;
Duration;1281;450;tryFind ;
Duration;1287;450;tryFind ;
Duration;397;450;tryFind ;
Duration;1295;450;tryFind ;
Duration;1291;450;tryFind ;
Duration;1286;450;tryFind ;
Duration;1443;460;tryFind ;
Duration;1686;460;tryFind ;
Duration;2080;460;tryFind ;
Duration;2067;460;tryFind ;
Duration;1335;460;tryFind ;
Duration;1326;460;tryFind ;
Duration;1304;460;tryFind ;
Duration;1315;460;tryFind ;
Duration;1409;460;tryFind ;
Duration;1356;460;tryFind ;
Duration;2610;470;tryFind ;
Duration;3434;470;tryFind ;
Duration;2062;470;tryFind ;
Duration;1394;470;tryFind ;
Duration;1345;470;tryFind ;
Duration;1338;470;tryFind ;
Duration;1332;470;tryFind ;
Duration;1354;470;tryFind ;
Duration;1342;470;tryFind ;
Duration;1431;470;tryFind ;
Duration;1450;480;tryFind ;
Duration;2520;480;tryFind ;
Duration;1413;480;tryFind ;
Duration;946;480;tryFind ;
Duration;2011;480;tryFind ;
Duration;647;480;tryFind ;
Duration;1545;480;tryFind ;
Duration;1367;480;tryFind ;
Duration;1373;480;tryFind ;
Duration;1363;480;tryFind ;
Duration;1415;490;tryFind ;
Duration;1399;490;tryFind ;
Duration;1493;490;tryFind ;
Duration;1459;490;tryFind ;
Duration;1815;490;tryFind ;
Duration;1510;490;tryFind ;
Duration;1415;490;tryFind ;
Duration;1412;490;tryFind ;
Duration;1433;490;tryFind ;
Duration;1469;490;tryFind ;
Duration;1446;500;tryFind ;
Duration;1562;500;tryFind ;
Duration;1439;500;tryFind ;
Duration;1426;500;tryFind ;
Duration;349;500;tryFind ;
Duration;1439;500;tryFind ;
Duration;1431;500;tryFind ;
Duration;1433;500;tryFind ;
Duration;554;500;tryFind ;
Duration;1435;500;tryFind ;
Duration;1509;510;tryFind ;
Duration;1512;510;tryFind ;
Duration;1475;510;tryFind ;
Duration;1513;510;tryFind ;
Duration;1579;510;tryFind ;
Duration;971;510;tryFind ;
Duration;1482;510;tryFind ;
Duration;1458;510;tryFind ;
Duration;1467;510;tryFind ;
Duration;1467;510;tryFind ;
Duration;1488;520;tryFind ;
Duration;1497;520;tryFind ;
Duration;1489;520;tryFind ;
Duration;1527;520;tryFind ;
Duration;598;520;tryFind ;
Duration;1504;520;tryFind ;
Duration;1640;520;tryFind ;
Duration;1516;520;tryFind ;
Duration;1487;520;tryFind ;
Duration;1484;520;tryFind ;
Duration;2213;530;tryFind ;
Duration;2426;530;tryFind ;
Duration;2499;530;tryFind ;
Duration;1573;530;tryFind ;
Duration;1784;530;tryFind ;
Duration;1589;530;tryFind ;
Duration;1517;530;tryFind ;
Duration;1522;530;tryFind ;
Duration;1511;530;tryFind ;
Duration;1724;530;tryFind ;
Duration;1597;540;tryFind ;
Duration;1532;540;tryFind ;
Duration;1609;540;tryFind ;
Duration;1822;540;tryFind ;
Duration;1702;540;tryFind ;
Duration;1561;540;tryFind ;
Duration;1548;540;tryFind ;
Duration;1535;540;tryFind ;
Duration;1702;540;tryFind ;
Duration;1592;540;tryFind ;
Duration;1604;550;tryFind ;
Duration;1679;550;tryFind ;
Duration;1587;550;tryFind ;
Duration;1609;550;tryFind ;
Duration;1615;550;tryFind ;
Duration;1664;550;tryFind ;
Duration;1578;550;tryFind ;
Duration;1609;550;tryFind ;
Duration;1608;550;tryFind ;
Duration;1732;550;tryFind ;
Duration;1635;560;tryFind ;
Duration;1640;560;tryFind ;
Duration;1628;560;tryFind ;
Duration;1613;560;tryFind ;
Duration;1639;560;tryFind ;
Duration;1666;560;tryFind ;
Duration;1605;560;tryFind ;
Duration;2286;560;tryFind ;
Duration;1764;560;tryFind ;
Duration;2311;560;tryFind ;
Duration;1893;570;tryFind ;
Duration;1826;570;tryFind ;
Duration;1698;570;tryFind ;
Duration;1756;570;tryFind ;
Duration;1870;570;tryFind ;
Duration;1863;570;tryFind ;
Duration;1826;570;tryFind ;
Duration;325;570;tryFind ;
Duration;2063;570;tryFind ;
Duration;1679;570;tryFind ;
Duration;1664;580;tryFind ;
Duration;2135;580;tryFind ;
Duration;1712;580;tryFind ;
Duration;1674;580;tryFind ;
Duration;1667;580;tryFind ;
Duration;1953;580;tryFind ;
Duration;2027;580;tryFind ;
Duration;1701;580;tryFind ;
Duration;1657;580;tryFind ;
Duration;1809;580;tryFind ;
Duration;1694;590;tryFind ;
Duration;1675;590;tryFind ;
Duration;1686;590;tryFind ;
Duration;1764;590;tryFind ;
Duration;1702;590;tryFind ;
Duration;1680;590;tryFind ;
Duration;1895;590;tryFind ;
Duration;1910;590;tryFind ;
Duration;1726;590;tryFind ;
Duration;1834;590;tryFind ;
Duration;1838;600;tryFind ;
Duration;1716;600;tryFind ;
Duration;2001;600;tryFind ;
Duration;1788;600;tryFind ;
Duration;193;600;tryFind ;
Duration;1739;600;tryFind ;
Duration;1717;600;tryFind ;
Duration;1708;600;tryFind ;
Duration;1719;600;tryFind ;
Duration;1710;600;tryFind ;
Duration;1739;610;tryFind ;
Duration;1808;610;tryFind ;
Duration;1869;610;tryFind ;
Duration;510;610;tryFind ;
Duration;1771;610;tryFind ;
Duration;2063;610;tryFind ;
Duration;1751;610;tryFind ;
Duration;1753;610;tryFind ;
Duration;1961;610;tryFind ;
Duration;1805;610;tryFind ;
Duration;2156;620;tryFind ;
Duration;1761;620;tryFind ;
Duration;1776;620;tryFind ;
Duration;1765;620;tryFind ;
Duration;2049;620;tryFind ;
Duration;1774;620;tryFind ;
Duration;1761;620;tryFind ;
Duration;1989;620;tryFind ;
Duration;1845;620;tryFind ;
Duration;2057;620;tryFind ;
Duration;1815;630;tryFind ;
Duration;1812;630;tryFind ;
Duration;504;630;tryFind ;
Duration;1813;630;tryFind ;
Duration;1795;630;tryFind ;
Duration;1559;630;tryFind ;
Duration;1791;630;tryFind ;
Duration;879;630;tryFind ;
Duration;1839;630;tryFind ;
Duration;1795;630;tryFind ;
Duration;1842;640;tryFind ;
Duration;1865;640;tryFind ;
Duration;1929;640;tryFind ;
Duration;2132;640;tryFind ;
Duration;3079;640;tryFind ;
Duration;2087;640;tryFind ;
Duration;1333;640;tryFind ;
Duration;1849;640;tryFind ;
Duration;1934;640;tryFind ;
Duration;2363;640;tryFind ;
Duration;2460;650;tryFind ;
Duration;2084;650;tryFind ;
Duration;121;650;tryFind ;
Duration;1892;650;tryFind ;
Duration;1857;650;tryFind ;
Duration;205;650;tryFind ;
Duration;1873;650;tryFind ;
Duration;1808;650;tryFind ;
Duration;1976;650;tryFind ;
Duration;1894;650;tryFind ;
Duration;1906;660;tryFind ;
Duration;1880;660;tryFind ;
Duration;1938;660;tryFind ;
Duration;1893;660;tryFind ;
Duration;117;660;tryFind ;
Duration;1887;660;tryFind ;
Duration;2108;660;tryFind ;
Duration;1976;660;tryFind ;
Duration;1902;660;tryFind ;
Duration;1878;660;tryFind ;
Duration;1950;670;tryFind ;
Duration;2102;670;tryFind ;
Duration;2207;670;tryFind ;
Duration;1938;670;tryFind ;
Duration;1978;670;tryFind ;
Duration;2006;670;tryFind ;
Duration;1961;670;tryFind ;
Duration;1917;670;tryFind ;
Duration;990;670;tryFind ;
Duration;1917;670;tryFind ;
Duration;2007;680;tryFind ;
Duration;2111;680;tryFind ;
Duration;2067;680;tryFind ;
Duration;2084;680;tryFind ;
Duration;1935;680;tryFind ;
Duration;1977;680;tryFind ;
Duration;2089;680;tryFind ;
Duration;1750;680;tryFind ;
Duration;2109;680;tryFind ;
Duration;1933;680;tryFind ;
Duration;2129;690;tryFind ;
Duration;2119;690;tryFind ;
Duration;2461;690;tryFind ;
Duration;2369;690;tryFind ;
Duration;3005;690;tryFind ;
Duration;2182;690;tryFind ;
Duration;2251;690;tryFind ;
Duration;2063;690;tryFind ;
Duration;2402;690;tryFind ;
Duration;2208;690;tryFind ;
Duration;1723;700;tryFind ;
Duration;2003;700;tryFind ;
Duration;618;700;tryFind ;
Duration;1996;700;tryFind ;
Duration;2175;700;tryFind ;
Duration;2010;700;tryFind ;
Duration;1997;700;tryFind ;
Duration;2328;700;tryFind ;
Duration;2166;700;tryFind ;
Duration;2146;700;tryFind ;
Duration;2197;710;tryFind ;
Duration;2276;710;tryFind ;
Duration;2341;710;tryFind ;
Duration;2181;710;tryFind ;
Duration;223;710;tryFind ;
Duration;2227;710;tryFind ;
Duration;2160;710;tryFind ;
Duration;2226;710;tryFind ;
Duration;2400;710;tryFind ;
Duration;2168;710;tryFind ;
Duration;2342;720;tryFind ;
Duration;1458;720;tryFind ;
Duration;2315;720;tryFind ;
Duration;2465;720;tryFind ;
Duration;2427;720;tryFind ;
Duration;2095;720;tryFind ;
Duration;2075;720;tryFind ;
Duration;2091;720;tryFind ;
Duration;2060;720;tryFind ;
Duration;2065;720;tryFind ;
Duration;2065;730;tryFind ;
Duration;2067;730;tryFind ;
Duration;2076;730;tryFind ;
Duration;2070;730;tryFind ;
Duration;2300;730;tryFind ;
Duration;2090;730;tryFind ;
Duration;2157;730;tryFind ;
Duration;2351;730;tryFind ;
Duration;2232;730;tryFind ;
Duration;2078;730;tryFind ;
Duration;2479;740;tryFind ;
Duration;2252;740;tryFind ;
Duration;956;740;tryFind ;
Duration;2141;740;tryFind ;
Duration;2152;740;tryFind ;
Duration;2110;740;tryFind ;
Duration;2309;740;tryFind ;
Duration;2112;740;tryFind ;
Duration;2114;740;tryFind ;
Duration;2115;740;tryFind ;
Duration;2404;750;tryFind ;
Duration;2273;750;tryFind ;
Duration;2299;750;tryFind ;
Duration;2292;750;tryFind ;
Duration;2149;750;tryFind ;
Duration;2145;750;tryFind ;
Duration;2151;750;tryFind ;
Duration;2383;750;tryFind ;
Duration;2150;750;tryFind ;
Duration;2165;750;tryFind ;
Duration;2372;760;tryFind ;
Duration;2228;760;tryFind ;
Duration;2328;760;tryFind ;
Duration;2350;760;tryFind ;
Duration;2338;760;tryFind ;
Duration;2138;760;tryFind ;
Duration;2358;760;tryFind ;
Duration;2258;760;tryFind ;
Duration;2173;760;tryFind ;
Duration;2121;760;tryFind ;
Duration;3389;770;tryFind ;
Duration;3278;770;tryFind ;
Duration;3032;770;tryFind ;
Duration;2560;770;tryFind ;
Duration;2945;770;tryFind ;
Duration;3483;770;tryFind ;
Duration;2923;770;tryFind ;
Duration;2814;770;tryFind ;
Duration;3371;770;tryFind ;
Duration;2211;770;tryFind ;
Duration;2558;780;tryFind ;
Duration;2916;780;tryFind ;
Duration;3480;780;tryFind ;
Duration;2555;780;tryFind ;
Duration;86;780;tryFind ;
Duration;2258;780;tryFind ;
Duration;2243;780;tryFind ;
Duration;2589;780;tryFind ;
Duration;2237;780;tryFind ;
Duration;2461;780;tryFind ;
Duration;2266;790;tryFind ;
Duration;2267;790;tryFind ;
Duration;2278;790;tryFind ;
Duration;2430;790;tryFind ;
Duration;2280;790;tryFind ;
Duration;2262;790;tryFind ;
Duration;1748;790;tryFind ;
Duration;2264;790;tryFind ;
Duration;2281;790;tryFind ;
Duration;2272;790;tryFind ;
Duration;2314;800;tryFind ;
Duration;2316;800;tryFind ;
Duration;2304;800;tryFind ;
Duration;1973;800;tryFind ;
Duration;2555;800;tryFind ;
Duration;4135;800;tryFind ;
Duration;4328;800;tryFind ;
Duration;3795;800;tryFind ;
Duration;3445;800;tryFind ;
Duration;5701;800;tryFind ;
Duration;2572;810;tryFind ;
Duration;3224;810;tryFind ;
Duration;3498;810;tryFind ;
Duration;2548;810;tryFind ;
Duration;3606;810;tryFind ;
Duration;3073;810;tryFind ;
Duration;2599;810;tryFind ;
Duration;2973;810;tryFind ;
Duration;2481;810;tryFind ;
Duration;3576;810;tryFind ;
Duration;3172;820;tryFind ;
Duration;2528;820;tryFind ;
Duration;2578;820;tryFind ;
Duration;2686;820;tryFind ;
Duration;2421;820;tryFind ;
Duration;3532;820;tryFind ;
Duration;2446;820;tryFind ;
Duration;3202;820;tryFind ;
Duration;3675;820;tryFind ;
Duration;2449;820;tryFind ;
Duration;1042;830;tryFind ;
Duration;2640;830;tryFind ;
Duration;2415;830;tryFind ;
Duration;2807;830;tryFind ;
Duration;2640;830;tryFind ;
Duration;2553;830;tryFind ;
Duration;2482;830;tryFind ;
Duration;2449;830;tryFind ;
Duration;2471;830;tryFind ;
Duration;2571;830;tryFind ;
Duration;2825;840;tryFind ;
Duration;2409;840;tryFind ;
Duration;2439;840;tryFind ;
Duration;2486;840;tryFind ;
Duration;1433;840;tryFind ;
Duration;2436;840;tryFind ;
Duration;2768;840;tryFind ;
Duration;2741;840;tryFind ;
Duration;2521;840;tryFind ;
Duration;2715;840;tryFind ;
Duration;1781;850;tryFind ;
Duration;2429;850;tryFind ;
Duration;2635;850;tryFind ;
Duration;336;850;tryFind ;
Duration;2433;850;tryFind ;
Duration;2454;850;tryFind ;
Duration;2431;850;tryFind ;
Duration;2435;850;tryFind ;
Duration;2319;850;tryFind ;
Duration;2723;850;tryFind ;
Duration;2530;860;tryFind ;
Duration;2708;860;tryFind ;
Duration;2497;860;tryFind ;
Duration;2438;860;tryFind ;
Duration;1385;860;tryFind ;
Duration;2609;860;tryFind ;
Duration;2500;860;tryFind ;
Duration;2486;860;tryFind ;
Duration;2624;860;tryFind ;
Duration;2485;860;tryFind ;
Duration;2517;870;tryFind ;
Duration;2512;870;tryFind ;
Duration;2499;870;tryFind ;
Duration;2691;870;tryFind ;
Duration;2568;870;tryFind ;
Duration;2561;870;tryFind ;
Duration;2520;870;tryFind ;
Duration;2521;870;tryFind ;
Duration;2513;870;tryFind ;
Duration;1014;870;tryFind ;
Duration;2526;880;tryFind ;
Duration;2535;880;tryFind ;
Duration;2624;880;tryFind ;
Duration;2669;880;tryFind ;
Duration;2510;880;tryFind ;
Duration;2533;880;tryFind ;
Duration;2507;880;tryFind ;
Duration;2676;880;tryFind ;
Duration;2945;880;tryFind ;
Duration;2519;880;tryFind ;
Duration;419;890;tryFind ;
Duration;2755;890;tryFind ;
Duration;2580;890;tryFind ;
Duration;2590;890;tryFind ;
Duration;2541;890;tryFind ;
Duration;2563;890;tryFind ;
Duration;2540;890;tryFind ;
Duration;2769;890;tryFind ;
Duration;2504;890;tryFind ;
Duration;2489;890;tryFind ;
Duration;2587;900;tryFind ;
Duration;2612;900;tryFind ;
Duration;3021;900;tryFind ;
Duration;2723;900;tryFind ;
Duration;2492;900;tryFind ;
Duration;2509;900;tryFind ;
Duration;2489;900;tryFind ;
