Duration;57;171;remove ;
Duration;63;170;remove ;
Duration;76;189;remove ;
Duration;43;188;remove ;
Duration;123;187;remove ;
Duration;19;186;remove ;
Duration;52;185;remove ;
Duration;24;184;remove ;
Duration;112;183;remove ;
Duration;48;182;remove ;
Duration;25;181;remove ;
Duration;83;180;remove ;
Duration;22;199;remove ;
Duration;110;198;remove ;
Duration;20;197;remove ;
Duration;102;196;remove ;
Duration;76;195;remove ;
Duration;70;194;remove ;
Duration;32;193;remove ;
Duration;122;192;remove ;
Duration;122;191;remove ;
Duration;51;190;remove ;
Duration;119;209;remove ;
Duration;79;208;remove ;
Duration;42;207;remove ;
Duration;105;206;remove ;
Duration;99;205;remove ;
Duration;56;204;remove ;
Duration;75;203;remove ;
Duration;107;202;remove ;
Duration;127;201;remove ;
Duration;117;200;remove ;
Duration;137;219;remove ;
Duration;90;218;remove ;
Duration;132;217;remove ;
Duration;113;216;remove ;
Duration;71;215;remove ;
Duration;17;214;remove ;
Duration;133;213;remove ;
Duration;111;212;remove ;
Duration;161;211;remove ;
Duration;287;210;remove ;
Duration;111;229;remove ;
Duration;116;228;remove ;
Duration;28;227;remove ;
Duration;26;226;remove ;
Duration;103;225;remove ;
Duration;38;224;remove ;
Duration;102;223;remove ;
Duration;101;222;remove ;
Duration;119;221;remove ;
Duration;105;220;remove ;
Duration;49;239;remove ;
Duration;66;238;remove ;
Duration;101;237;remove ;
Duration;125;236;remove ;
Duration;57;235;remove ;
Duration;84;234;remove ;
Duration;138;233;remove ;
Duration;31;232;remove ;
Duration;13;231;remove ;
Duration;66;230;remove ;
Duration;15;249;remove ;
Duration;112;248;remove ;
Duration;147;247;remove ;
Duration;97;246;remove ;
Duration;42;245;remove ;
Duration;146;244;remove ;
Duration;92;243;remove ;
Duration;66;242;remove ;
Duration;83;241;remove ;
Duration;83;241;remove ;
Duration;99;259;remove ;
Duration;163;258;remove ;
Duration;55;257;remove ;
Duration;123;256;remove ;
Duration;20;255;remove ;
Duration;56;254;remove ;
Duration;111;253;remove ;
Duration;50;252;remove ;
Duration;42;251;remove ;
Duration;55;250;remove ;
Duration;150;269;remove ;
Duration;108;268;remove ;
Duration;109;267;remove ;
Duration;66;266;remove ;
Duration;85;265;remove ;
Duration;146;264;remove ;
Duration;47;263;remove ;
Duration;26;262;remove ;
Duration;21;261;remove ;
Duration;108;260;remove ;
Duration;79;279;remove ;
Duration;189;278;remove ;
Duration;88;277;remove ;
Duration;112;276;remove ;
Duration;71;275;remove ;
Duration;157;274;remove ;
Duration;65;273;remove ;
Duration;76;272;remove ;
Duration;82;271;remove ;
Duration;146;270;remove ;
Duration;111;289;remove ;
Duration;42;288;remove ;
Duration;114;287;remove ;
Duration;76;286;remove ;
Duration;181;285;remove ;
Duration;57;284;remove ;
Duration;175;283;remove ;
Duration;40;282;remove ;
Duration;73;281;remove ;
Duration;132;280;remove ;
Duration;122;299;remove ;
Duration;57;298;remove ;
Duration;168;297;remove ;
Duration;34;296;remove ;
Duration;19;295;remove ;
Duration;139;294;remove ;
Duration;89;293;remove ;
Duration;122;292;remove ;
Duration;34;291;remove ;
Duration;89;290;remove ;
Duration;63;309;remove ;
Duration;169;308;remove ;
Duration;14;307;remove ;
Duration;79;306;remove ;
Duration;135;305;remove ;
Duration;184;304;remove ;
Duration;169;303;remove ;
Duration;140;302;remove ;
Duration;34;301;remove ;
Duration;105;300;remove ;
Duration;119;319;remove ;
Duration;104;318;remove ;
Duration;118;317;remove ;
Duration;83;316;remove ;
Duration;34;315;remove ;
Duration;144;314;remove ;
Duration;185;313;remove ;
Duration;142;312;remove ;
Duration;67;311;remove ;
Duration;51;310;remove ;
Duration;83;329;remove ;
Duration;126;328;remove ;
Duration;201;327;remove ;
Duration;82;326;remove ;
Duration;33;325;remove ;
Duration;18;324;remove ;
Duration;85;323;remove ;
Duration;189;322;remove ;
Duration;163;321;remove ;
Duration;93;320;remove ;
Duration;144;339;remove ;
Duration;38;338;remove ;
Duration;31;337;remove ;
Duration;84;336;remove ;
Duration;65;335;remove ;
Duration;55;334;remove ;
Duration;80;333;remove ;
Duration;207;332;remove ;
Duration;127;331;remove ;
Duration;96;330;remove ;
Duration;87;349;remove ;
Duration;178;348;remove ;
Duration;84;347;remove ;
Duration;168;346;remove ;
Duration;44;345;remove ;
Duration;116;344;remove ;
Duration;203;343;remove ;
Duration;202;342;remove ;
Duration;182;341;remove ;
Duration;189;340;remove ;
Duration;93;359;remove ;
Duration;170;358;remove ;
Duration;204;357;remove ;
Duration;220;356;remove ;
Duration;224;355;remove ;
Duration;55;354;remove ;
Duration;147;353;remove ;
Duration;29;352;remove ;
Duration;13;351;remove ;
Duration;185;350;remove ;
Duration;98;369;remove ;
Duration;227;368;remove ;
Duration;178;367;remove ;
Duration;208;366;remove ;
Duration;52;365;remove ;
Duration;15;364;remove ;
Duration;77;363;remove ;
Duration;50;362;remove ;
Duration;49;361;remove ;
Duration;178;360;remove ;
Duration;190;379;remove ;
Duration;130;378;remove ;
Duration;67;377;remove ;
Duration;39;376;remove ;
Duration;271;375;remove ;
Duration;144;374;remove ;
Duration;112;373;remove ;
Duration;130;372;remove ;
Duration;191;371;remove ;
Duration;171;370;remove ;
Duration;24;389;remove ;
Duration;124;388;remove ;
Duration;35;387;remove ;
Duration;234;386;remove ;
Duration;89;385;remove ;
Duration;75;384;remove ;
Duration;194;383;remove ;
Duration;238;382;remove ;
Duration;164;381;remove ;
Duration;205;380;remove ;
Duration;67;399;remove ;
Duration;101;398;remove ;
Duration;62;397;remove ;
Duration;177;396;remove ;
Duration;241;395;remove ;
Duration;243;394;remove ;
Duration;55;393;remove ;
Duration;184;392;remove ;
Duration;247;391;remove ;
Duration;97;390;remove ;
Duration;21;409;remove ;
Duration;99;408;remove ;
Duration;159;407;remove ;
Duration;198;406;remove ;
Duration;187;405;remove ;
Duration;225;404;remove ;
Duration;121;403;remove ;
Duration;60;402;remove ;
Duration;193;401;remove ;
Duration;70;400;remove ;
Duration;29;419;remove ;
Duration;73;418;remove ;
Duration;186;417;remove ;
Duration;96;416;remove ;
Duration;124;415;remove ;
Duration;261;414;remove ;
Duration;255;413;remove ;
Duration;92;412;remove ;
Duration;138;411;remove ;
Duration;253;410;remove ;
Duration;274;429;remove ;
Duration;182;428;remove ;
Duration;263;427;remove ;
Duration;17;426;remove ;
Duration;95;425;remove ;
Duration;273;424;remove ;
Duration;236;423;remove ;
Duration;121;422;remove ;
Duration;227;421;remove ;
Duration;74;420;remove ;
Duration;13;439;remove ;
Duration;187;438;remove ;
Duration;163;437;remove ;
Duration;81;436;remove ;
Duration;262;435;remove ;
Duration;191;434;remove ;
Duration;64;433;remove ;
Duration;224;432;remove ;
Duration;90;431;remove ;
Duration;108;430;remove ;
Duration;22;449;remove ;
Duration;103;448;remove ;
Duration;160;447;remove ;
Duration;50;446;remove ;
Duration;242;445;remove ;
Duration;84;444;remove ;
Duration;289;443;remove ;
Duration;118;442;remove ;
Duration;71;441;remove ;
Duration;70;440;remove ;
Duration;172;459;remove ;
Duration;180;458;remove ;
Duration;34;457;remove ;
Duration;207;456;remove ;
Duration;156;455;remove ;
Duration;58;454;remove ;
Duration;144;453;remove ;
Duration;201;452;remove ;
Duration;70;451;remove ;
Duration;278;450;remove ;
Duration;159;469;remove ;
Duration;72;468;remove ;
Duration;49;467;remove ;
Duration;61;466;remove ;
Duration;149;465;remove ;
Duration;167;464;remove ;
Duration;190;463;remove ;
Duration;162;462;remove ;
Duration;275;461;remove ;
Duration;70;460;remove ;
Duration;125;479;remove ;
Duration;154;478;remove ;
Duration;112;477;remove ;
Duration;116;476;remove ;
Duration;194;475;remove ;
Duration;295;474;remove ;
Duration;75;473;remove ;
Duration;123;472;remove ;
Duration;196;471;remove ;
Duration;26;470;remove ;
Duration;47;489;remove ;
Duration;27;488;remove ;
Duration;135;487;remove ;
Duration;20;486;remove ;
Duration;56;485;remove ;
Duration;280;484;remove ;
Duration;301;483;remove ;
Duration;175;482;remove ;
Duration;314;481;remove ;
Duration;149;480;remove ;
Duration;193;499;remove ;
Duration;291;498;remove ;
Duration;204;497;remove ;
Duration;83;496;remove ;
Duration;20;495;remove ;
Duration;176;494;remove ;
Duration;133;493;remove ;
Duration;162;492;remove ;
Duration;219;491;remove ;
Duration;217;490;remove ;
Duration;309;509;remove ;
Duration;242;508;remove ;
Duration;111;507;remove ;
Duration;167;506;remove ;
Duration;245;505;remove ;
Duration;150;504;remove ;
Duration;336;503;remove ;
Duration;209;502;remove ;
Duration;160;501;remove ;
Duration;190;500;remove ;
Duration;41;519;remove ;
Duration;127;518;remove ;
Duration;221;517;remove ;
Duration;188;516;remove ;
Duration;189;515;remove ;
Duration;160;514;remove ;
Duration;324;513;remove ;
Duration;186;512;remove ;
Duration;135;511;remove ;
Duration;153;510;remove ;
Duration;63;529;remove ;
Duration;362;528;remove ;
Duration;47;527;remove ;
Duration;227;526;remove ;
Duration;225;525;remove ;
Duration;280;524;remove ;
Duration;302;523;remove ;
Duration;122;522;remove ;
Duration;104;521;remove ;
Duration;352;520;remove ;
Duration;327;539;remove ;
Duration;201;538;remove ;
Duration;318;537;remove ;
Duration;228;536;remove ;
Duration;43;535;remove ;
Duration;176;534;remove ;
Duration;110;533;remove ;
Duration;213;532;remove ;
Duration;102;531;remove ;
Duration;87;530;remove ;
Duration;261;549;remove ;
Duration;88;548;remove ;
Duration;146;547;remove ;
Duration;236;546;remove ;
Duration;314;545;remove ;
Duration;194;544;remove ;
Duration;175;543;remove ;
Duration;124;542;remove ;
Duration;174;541;remove ;
Duration;324;540;remove ;
Duration;185;559;remove ;
Duration;330;558;remove ;
Duration;232;557;remove ;
Duration;46;556;remove ;
Duration;104;555;remove ;
Duration;153;554;remove ;
Duration;150;553;remove ;
Duration;106;552;remove ;
Duration;110;551;remove ;
Duration;141;550;remove ;
Duration;338;569;remove ;
Duration;200;568;remove ;
Duration;32;567;remove ;
Duration;358;566;remove ;
Duration;225;565;remove ;
Duration;205;564;remove ;
Duration;346;563;remove ;
Duration;250;562;remove ;
Duration;164;561;remove ;
Duration;47;560;remove ;
Duration;204;579;remove ;
Duration;15;578;remove ;
Duration;307;577;remove ;
Duration;277;576;remove ;
Duration;270;575;remove ;
Duration;205;574;remove ;
Duration;169;573;remove ;
Duration;151;572;remove ;
Duration;206;571;remove ;
Duration;74;570;remove ;
Duration;95;589;remove ;
Duration;234;588;remove ;
Duration;123;587;remove ;
Duration;81;586;remove ;
Duration;253;585;remove ;
Duration;68;584;remove ;
Duration;48;583;remove ;
Duration;125;582;remove ;
Duration;366;581;remove ;
Duration;133;580;remove ;
Duration;266;599;remove ;
Duration;255;598;remove ;
Duration;79;597;remove ;
Duration;169;596;remove ;
Duration;169;596;remove ;
Duration;398;595;remove ;
Duration;439;594;remove ;
Duration;65;593;remove ;
Duration;280;592;remove ;
Duration;221;591;remove ;
Duration;409;609;remove ;
Duration;270;608;remove ;
Duration;154;607;remove ;
Duration;154;607;remove ;
Duration;178;606;remove ;
Duration;277;605;remove ;
Duration;228;604;remove ;
Duration;246;603;remove ;
Duration;411;602;remove ;
Duration;165;601;remove ;
Duration;565;619;remove ;
Duration;589;618;remove ;
Duration;231;617;remove ;
Duration;143;616;remove ;
Duration;369;615;remove ;
Duration;192;614;remove ;
Duration;449;613;remove ;
Duration;537;612;remove ;
Duration;59;611;remove ;
Duration;285;610;remove ;
Duration;279;629;remove ;
Duration;59;628;remove ;
Duration;153;627;remove ;
Duration;235;626;remove ;
Duration;131;625;remove ;
Duration;49;624;remove ;
Duration;255;623;remove ;
Duration;189;622;remove ;
Duration;154;621;remove ;
Duration;217;620;remove ;
Duration;191;639;remove ;
Duration;154;638;remove ;
Duration;107;637;remove ;
Duration;256;636;remove ;
Duration;224;635;remove ;
Duration;164;634;remove ;
Duration;259;633;remove ;
Duration;522;632;remove ;
Duration;169;631;remove ;
Duration;91;630;remove ;
Duration;257;649;remove ;
Duration;266;648;remove ;
Duration;106;647;remove ;
Duration;334;646;remove ;
Duration;190;645;remove ;
Duration;349;644;remove ;
Duration;100;643;remove ;
Duration;318;642;remove ;
Duration;76;641;remove ;
Duration;318;640;remove ;
Duration;357;659;remove ;
Duration;25;658;remove ;
Duration;280;657;remove ;
Duration;295;656;remove ;
Duration;334;655;remove ;
Duration;578;654;remove ;
Duration;484;653;remove ;
Duration;831;652;remove ;
Duration;340;651;remove ;
Duration;50;650;remove ;
Duration;339;669;remove ;
Duration;22;668;remove ;
Duration;166;667;remove ;
Duration;184;666;remove ;
Duration;61;665;remove ;
Duration;329;664;remove ;
Duration;188;663;remove ;
Duration;332;662;remove ;
Duration;190;661;remove ;
Duration;181;660;remove ;
Duration;138;679;remove ;
Duration;109;678;remove ;
Duration;313;677;remove ;
Duration;424;676;remove ;
Duration;493;675;remove ;
Duration;204;674;remove ;
Duration;409;673;remove ;
Duration;129;672;remove ;
Duration;376;671;remove ;
Duration;419;670;remove ;
Duration;59;689;remove ;
Duration;167;688;remove ;
Duration;30;687;remove ;
Duration;575;686;remove ;
Duration;329;685;remove ;
Duration;410;684;remove ;
Duration;378;683;remove ;
Duration;32;682;remove ;
Duration;116;681;remove ;
Duration;282;680;remove ;
Duration;94;699;remove ;
Duration;432;698;remove ;
Duration;46;697;remove ;
Duration;197;696;remove ;
Duration;418;695;remove ;
Duration;174;694;remove ;
Duration;122;693;remove ;
Duration;340;692;remove ;
Duration;139;691;remove ;
Duration;120;690;remove ;
Duration;286;709;remove ;
Duration;258;708;remove ;
Duration;177;707;remove ;
Duration;349;706;remove ;
Duration;167;705;remove ;
Duration;326;704;remove ;
Duration;180;703;remove ;
Duration;17;702;remove ;
Duration;573;701;remove ;
Duration;428;700;remove ;
Duration;296;719;remove ;
Duration;160;718;remove ;
Duration;354;717;remove ;
Duration;323;716;remove ;
Duration;240;715;remove ;
Duration;175;714;remove ;
Duration;326;713;remove ;
Duration;382;712;remove ;
Duration;184;711;remove ;
Duration;52;710;remove ;
Duration;371;729;remove ;
Duration;405;728;remove ;
Duration;193;727;remove ;
Duration;260;726;remove ;
Duration;574;725;remove ;
Duration;296;724;remove ;
Duration;110;723;remove ;
Duration;240;722;remove ;
Duration;858;721;remove ;
Duration;604;720;remove ;
Duration;240;739;remove ;
Duration;104;738;remove ;
Duration;300;737;remove ;
Duration;108;736;remove ;
Duration;289;735;remove ;
Duration;102;734;remove ;
Duration;15;733;remove ;
Duration;306;732;remove ;
Duration;127;731;remove ;
Duration;391;730;remove ;
Duration;94;749;remove ;
Duration;356;748;remove ;
Duration;349;747;remove ;
Duration;415;746;remove ;
Duration;254;745;remove ;
Duration;198;744;remove ;
Duration;324;743;remove ;
Duration;307;742;remove ;
Duration;423;741;remove ;
Duration;329;740;remove ;
Duration;319;759;remove ;
Duration;423;758;remove ;
Duration;37;757;remove ;
Duration;378;756;remove ;
Duration;121;755;remove ;
Duration;307;754;remove ;
Duration;51;753;remove ;
Duration;65;752;remove ;
Duration;352;751;remove ;
Duration;455;750;remove ;
Duration;126;769;remove ;
Duration;371;768;remove ;
Duration;16;767;remove ;
Duration;244;766;remove ;
Duration;16;765;remove ;
Duration;117;764;remove ;
Duration;55;763;remove ;
Duration;195;762;remove ;
Duration;106;761;remove ;
Duration;123;760;remove ;
Duration;97;779;remove ;
Duration;126;778;remove ;
Duration;266;777;remove ;
Duration;153;776;remove ;
Duration;435;775;remove ;
Duration;14;774;remove ;
Duration;453;773;remove ;
Duration;250;772;remove ;
Duration;103;771;remove ;
Duration;65;770;remove ;
Duration;192;789;remove ;
Duration;125;788;remove ;
Duration;46;787;remove ;
Duration;273;786;remove ;
Duration;318;785;remove ;
Duration;239;784;remove ;
Duration;508;783;remove ;
Duration;156;782;remove ;
Duration;480;781;remove ;
Duration;142;780;remove ;
Duration;102;799;remove ;
Duration;358;798;remove ;
Duration;349;797;remove ;
Duration;149;796;remove ;
Duration;214;795;remove ;
Duration;261;794;remove ;
Duration;406;793;remove ;
Duration;230;792;remove ;
Duration;407;791;remove ;
Duration;144;790;remove ;
Duration;289;809;remove ;
Duration;275;808;remove ;
Duration;245;807;remove ;
Duration;242;806;remove ;
Duration;249;805;remove ;
Duration;136;804;remove ;
Duration;72;803;remove ;
Duration;458;802;remove ;
Duration;83;801;remove ;
Duration;481;800;remove ;
Duration;166;819;remove ;
Duration;157;818;remove ;
Duration;501;817;remove ;
Duration;373;816;remove ;
Duration;160;815;remove ;
Duration;77;814;remove ;
Duration;222;813;remove ;
Duration;429;812;remove ;
Duration;186;811;remove ;
Duration;238;810;remove ;
Duration;80;829;remove ;
Duration;406;828;remove ;
Duration;463;827;remove ;
Duration;272;826;remove ;
Duration;459;825;remove ;
Duration;474;824;remove ;
Duration;50;823;remove ;
Duration;29;822;remove ;
Duration;485;821;remove ;
Duration;40;820;remove ;
Duration;375;839;remove ;
Duration;241;838;remove ;
Duration;212;837;remove ;
Duration;318;836;remove ;
Duration;210;835;remove ;
Duration;92;834;remove ;
Duration;255;833;remove ;
Duration;455;832;remove ;
Duration;245;831;remove ;
Duration;238;830;remove ;
Duration;267;849;remove ;
Duration;367;848;remove ;
Duration;506;847;remove ;
Duration;498;846;remove ;
Duration;165;845;remove ;
Duration;288;844;remove ;
Duration;335;843;remove ;
Duration;536;842;remove ;
Duration;398;841;remove ;
Duration;242;840;remove ;
Duration;415;859;remove ;
Duration;450;858;remove ;
Duration;488;857;remove ;
Duration;524;856;remove ;
Duration;65;855;remove ;
Duration;398;854;remove ;
Duration;372;853;remove ;
Duration;306;852;remove ;
Duration;429;851;remove ;
Duration;233;850;remove ;
Duration;167;869;remove ;
Duration;430;868;remove ;
Duration;382;867;remove ;
Duration;347;866;remove ;
Duration;329;865;remove ;
Duration;301;864;remove ;
Duration;36;863;remove ;
Duration;148;862;remove ;
Duration;98;861;remove ;
Duration;15;860;remove ;
Duration;101;879;remove ;
Duration;531;878;remove ;
Duration;99;877;remove ;
Duration;77;876;remove ;
Duration;526;875;remove ;
Duration;19;874;remove ;
Duration;540;873;remove ;
Duration;135;872;remove ;
Duration;99;871;remove ;
Duration;398;870;remove ;
Duration;464;889;remove ;
Duration;308;888;remove ;
Duration;349;887;remove ;
Duration;501;886;remove ;
Duration;282;885;remove ;
Duration;58;884;remove ;
Duration;51;883;remove ;
Duration;310;882;remove ;
Duration;265;881;remove ;
Duration;513;880;remove ;
Duration;205;899;remove ;
Duration;96;898;remove ;
Duration;386;897;remove ;
Duration;135;896;remove ;
Duration;390;895;remove ;
Duration;309;894;remove ;
Duration;478;893;remove ;
Duration;438;892;remove ;
Duration;522;891;remove ;
Duration;373;890;remove ;
Duration;233;909;remove ;
Duration;188;908;remove ;
Duration;241;907;remove ;
Duration;286;906;remove ;
Duration;400;905;remove ;
Duration;390;904;remove ;
Duration;329;903;remove ;
Duration;229;902;remove ;
Duration;264;901;remove ;
Duration;71;900;remove ;
Duration;151;919;remove ;
Duration;417;918;remove ;
Duration;150;917;remove ;
Duration;335;916;remove ;
Duration;361;915;remove ;
Duration;311;914;remove ;
Duration;350;913;remove ;
Duration;165;912;remove ;
Duration;564;911;remove ;
Duration;498;910;remove ;
Duration;212;929;remove ;
Duration;470;928;remove ;
Duration;27;927;remove ;
Duration;470;926;remove ;
Duration;193;925;remove ;
Duration;536;924;remove ;
Duration;426;923;remove ;
Duration;404;922;remove ;
Duration;204;921;remove ;
Duration;97;920;remove ;
Duration;230;939;remove ;
Duration;82;938;remove ;
Duration;227;937;remove ;
Duration;339;936;remove ;
Duration;55;935;remove ;
Duration;581;934;remove ;
Duration;139;933;remove ;
Duration;440;932;remove ;
Duration;327;931;remove ;
Duration;586;930;remove ;
Duration;431;949;remove ;
Duration;50;948;remove ;
Duration;398;947;remove ;
Duration;16;946;remove ;
Duration;103;945;remove ;
Duration;65;944;remove ;
Duration;369;943;remove ;
Duration;198;942;remove ;
Duration;121;941;remove ;
Duration;127;940;remove ;
Duration;596;959;remove ;
Duration;328;958;remove ;
Duration;61;957;remove ;
Duration;183;956;remove ;
Duration;99;955;remove ;
Duration;176;954;remove ;
Duration;124;953;remove ;
Duration;382;952;remove ;
Duration;574;951;remove ;
Duration;519;950;remove ;
Duration;567;969;remove ;
Duration;399;968;remove ;
Duration;46;967;remove ;
Duration;450;966;remove ;
Duration;549;965;remove ;
Duration;443;964;remove ;
Duration;435;963;remove ;
Duration;506;962;remove ;
Duration;509;961;remove ;
Duration;459;960;remove ;
Duration;401;979;remove ;
Duration;326;978;remove ;
Duration;214;977;remove ;
Duration;158;976;remove ;
Duration;353;975;remove ;
Duration;421;974;remove ;
Duration;570;973;remove ;
Duration;272;972;remove ;
Duration;402;971;remove ;
Duration;454;970;remove ;
Duration;139;989;remove ;
Duration;281;988;remove ;
Duration;484;987;remove ;
Duration;627;986;remove ;
Duration;145;985;remove ;
Duration;424;984;remove ;
Duration;392;983;remove ;
Duration;128;982;remove ;
Duration;309;981;remove ;
Duration;454;980;remove ;
Duration;35;999;remove ;
Duration;385;998;remove ;
Duration;57;997;remove ;
Duration;610;996;remove ;
Duration;199;995;remove ;
Duration;150;994;remove ;
Duration;524;993;remove ;
Duration;548;992;remove ;
Duration;142;991;remove ;
Duration;509;990;remove ;
Duration;237;1009;remove ;
Duration;380;1008;remove ;
Duration;450;1007;remove ;
Duration;79;1006;remove ;
Duration;134;1005;remove ;
Duration;547;1004;remove ;
Duration;568;1003;remove ;
Duration;324;1002;remove ;
Duration;616;1001;remove ;
Duration;394;1000;remove ;
Duration;484;1019;remove ;
Duration;622;1018;remove ;
Duration;379;1017;remove ;
Duration;568;1016;remove ;
Duration;100;1015;remove ;
Duration;20;1014;remove ;
Duration;253;1013;remove ;
Duration;242;1012;remove ;
Duration;192;1011;remove ;
Duration;572;1010;remove ;
Duration;527;1029;remove ;
Duration;426;1028;remove ;
Duration;484;1027;remove ;
Duration;347;1026;remove ;
Duration;267;1025;remove ;
Duration;384;1024;remove ;
Duration;187;1023;remove ;
Duration;185;1022;remove ;
Duration;180;1021;remove ;
Duration;581;1020;remove ;
Duration;231;1039;remove ;
Duration;23;1038;remove ;
Duration;15;1037;remove ;
Duration;223;1036;remove ;
Duration;537;1035;remove ;
Duration;581;1034;remove ;
Duration;477;1033;remove ;
Duration;120;1032;remove ;
Duration;350;1031;remove ;
Duration;97;1030;remove ;
Duration;53;1049;remove ;
Duration;455;1048;remove ;
Duration;218;1047;remove ;
Duration;30;1046;remove ;
Duration;548;1045;remove ;
Duration;644;1044;remove ;
Duration;725;1043;remove ;
Duration;541;1042;remove ;
Duration;369;1041;remove ;
Duration;301;1040;remove ;
Duration;662;1059;remove ;
Duration;650;1058;remove ;
Duration;143;1057;remove ;
Duration;441;1056;remove ;
Duration;68;1055;remove ;
Duration;514;1054;remove ;
Duration;584;1053;remove ;
Duration;479;1052;remove ;
Duration;173;1051;remove ;
Duration;173;1050;remove ;
Duration;118;1069;remove ;
Duration;795;1068;remove ;
Duration;272;1067;remove ;
Duration;530;1066;remove ;
Duration;14;1065;remove ;
Duration;417;1064;remove ;
Duration;362;1063;remove ;
Duration;638;1062;remove ;
Duration;258;1061;remove ;
Duration;235;1060;remove ;
Duration;301;1079;remove ;
